osmid,y,x,street_count,highway,geometry
282290875,8.5027221,124.7526473,3,,POINT (124.7526473 8.5027221)
282305245,8.4840596,124.6449159,3,,POINT (124.6449159 8.4840596)
282305248,8.4834819,124.6444929,4,,POINT (124.6444929 8.483481899999999)
282305251,8.4779634,124.6424258,4,,POINT (124.6424258 8.4779634)
282305255,8.4807062,124.6450472,3,,POINT (124.6450472 8.4807062)
282305256,8.4794747,124.6446607,4,,POINT (124.6446607 8.479474700000001)
282305259,8.4821242,124.6439257,4,,POINT (124.6439257 8.482124199999999)
282305263,8.4803726,124.6439629,4,,POINT (124.6439629 8.480372600000001)
282305264,8.4797452,124.6438427,4,,POINT (124.6438427 8.4797452)
282305269,8.4810156,124.6440811,4,,POINT (124.6440811 8.481015599999999)
282305272,8.4771781,124.6434265,4,,POINT (124.6434265 8.4771781)
282305273,8.4769526,124.6441023,4,traffic_signals,POINT (124.6441023 8.476952600000001)
282305274,8.4766396,124.6450037,4,,POINT (124.6450037 8.4766396)
282305275,8.4763816,124.6458616,3,,POINT (124.6458616 8.4763816)
282305952,8.4759761,124.6448763,4,,POINT (124.6448763 8.4759761)
282309075,8.4755628,124.6506649,4,,POINT (124.6506649 8.475562800000001)
282309079,8.4756027,124.6527596,4,,POINT (124.6527596 8.4756027)
282309085,8.4777443,124.6529631,3,,POINT (124.6529631 8.477744299999999)
282309087,8.4776322,124.6535991,4,,POINT (124.6535991 8.4776322)
282309090,8.4782366,124.6556951,3,,POINT (124.6556951 8.478236600000001)
282309097,8.4796519,124.656089,4,,POINT (124.656089 8.4796519)
282309112,8.4786728,124.6537436,4,traffic_signals,POINT (124.6537436 8.4786728)
282309116,8.4789673,124.6505596,3,,POINT (124.6505596 8.478967300000001)
282309145,8.4790771,124.6445451,4,traffic_signals,POINT (124.6445451 8.4790771)
332514069,8.4546117,124.6239155,3,,POINT (124.6239155 8.454611699999999)
333572474,8.4827726,124.6514986,4,traffic_signals,POINT (124.6514986 8.482772600000001)
333572897,8.483148,124.649333,4,traffic_signals,POINT (124.649333 8.483148)
333799455,8.5039356,124.6085658,3,,POINT (124.6085658 8.5039356)
333799640,8.4795158,124.6416465,3,,POINT (124.6416465 8.4795158)
333803108,8.5042221,124.6117079,3,,POINT (124.6117079 8.5042221)
334409014,8.4827354,124.630371,3,,POINT (124.630371 8.482735399999999)
334409034,8.4758244,124.6259813,3,,POINT (124.6259813 8.4758244)
334409042,8.4749297,124.6237028,3,,POINT (124.6237028 8.474929700000001)
334409056,8.4749536,124.6210313,3,,POINT (124.6210313 8.474953599999999)
334409062,8.4733088,124.6200509,3,,POINT (124.6200509 8.4733088)
334409064,8.4729546,124.6197465,3,,POINT (124.6197465 8.4729546)
334409073,8.4721794,124.6169881,4,,POINT (124.6169881 8.4721794)
334409102,8.4587697,124.6185422,4,,POINT (124.6185422 8.4587697)
334409103,8.4585006,124.6200927,3,,POINT (124.6200927 8.458500600000001)
334409105,8.4497074,124.6226833,3,,POINT (124.6226833 8.449707399999999)
334409107,8.4850815,124.6385393,4,traffic_signals,POINT (124.6385393 8.4850815)
334409110,8.4788186,124.6524257,4,,POINT (124.6524257 8.4788186)
354204025,8.5003273,124.6282889,4,,POINT (124.6282889 8.5003273)
354204032,8.4993659,124.6271027,3,,POINT (124.6271027 8.499365900000001)
354204034,8.4988396,124.6264785,1,,POINT (124.6264785 8.4988396)
354205366,8.484178,124.6584704,3,traffic_signals,POINT (124.6584704 8.484178)
354206112,8.4855631,124.6520812,3,,POINT (124.6520812 8.4855631)
354207536,8.4852262,124.6536494,4,traffic_signals,POINT (124.6536494 8.4852262)
357892693,8.4768383,124.6528832,4,,POINT (124.6528832 8.476838300000001)
357892717,8.475071,124.6680664,3,,POINT (124.6680664 8.475071)
357892748,8.474778,124.675413,3,,POINT (124.675413 8.474778000000001)
357892765,8.4714515,124.6805392,3,,POINT (124.6805392 8.471451500000001)
357892787,8.4811499,124.6480275,3,,POINT (124.6480275 8.4811499)
357892831,8.4920387,124.654087,3,traffic_signals,POINT (124.654087 8.4920387)
357892834,8.4918112,124.6543169,3,,POINT (124.6543169 8.491811200000001)
357892842,8.4909049,124.6554394,3,,POINT (124.6554394 8.4909049)
357892845,8.4895667,124.6576406,3,,POINT (124.6576406 8.489566699999999)
357892848,8.489429,124.6580401,3,,POINT (124.6580401 8.489428999999999)
357892857,8.487705,124.6595086,4,,POINT (124.6595086 8.487705)
369669985,8.4612709,124.6387312,3,,POINT (124.6387312 8.461270900000001)
369670080,8.4923404,124.6406779,4,,POINT (124.6406779 8.4923404)
369670109,8.4711116,124.5915811,3,,POINT (124.5915811 8.4711116)
369670189,8.4246439,124.6372148,3,,POINT (124.6372148 8.4246439)
369670289,8.4881173,124.6103602,3,,POINT (124.6103602 8.488117300000001)
369670397,8.4852721,124.6638898,3,,POINT (124.6638898 8.4852721)
369670610,8.4642091,124.6405759,3,,POINT (124.6405759 8.4642091)
369670869,8.491369,124.644291,1,,POINT (124.644291 8.491369000000001)
369671075,8.455299,124.6223017,3,,POINT (124.6223017 8.455299)
369671079,8.4993655,124.6452295,1,,POINT (124.6452295 8.4993655)
369671144,8.4390526,124.6325541,3,,POINT (124.6325541 8.4390526)
369671146,8.4518022,124.6399885,3,,POINT (124.6399885 8.451802199999999)
369671175,8.463097,124.6438088,3,,POINT (124.6438088 8.463096999999999)
369671202,8.4904845,124.6441228,3,,POINT (124.6441228 8.490484500000001)
369671244,8.4253686,124.637728,3,,POINT (124.637728 8.425368600000001)
369671586,8.3914147,124.611138,3,,POINT (124.611138 8.3914147)
369671598,8.4834717,124.661781,3,,POINT (124.661781 8.483471700000001)
369671630,8.4974034,124.6609017,3,,POINT (124.6609017 8.4974034)
369671649,8.4977657,124.6416399,3,,POINT (124.6416399 8.4977657)
369671657,8.3184089,124.6022987,1,,POINT (124.6022987 8.3184089)
369671761,8.490961,124.643625,1,,POINT (124.643625 8.490961)
369671782,8.4660369,124.6442265,4,,POINT (124.6442265 8.466036900000001)
369672044,8.4577517,124.7001216,3,,POINT (124.7001216 8.457751699999999)
369672080,8.4825121,124.6488931,3,,POINT (124.6488931 8.482512099999999)
369672154,8.4289983,124.6393293,3,,POINT (124.6393293 8.4289983)
369672292,8.4447471,124.6446989,3,,POINT (124.6446989 8.444747100000001)
369672384,8.495999,124.6132364,3,,POINT (124.6132364 8.495998999999999)
369672399,8.4371196,124.6356347,1,,POINT (124.6356347 8.437119600000001)
369672517,8.3156176,124.6006411,3,,POINT (124.6006411 8.315617599999999)
369672536,8.4442361,124.6441345,4,,POINT (124.6441345 8.444236099999999)
369672766,8.4583302,124.7009895,1,,POINT (124.7009895 8.458330200000001)
369672848,8.3171897,124.590558,3,,POINT (124.590558 8.3171897)
369672931,8.4838154,124.6635781,3,,POINT (124.6635781 8.483815399999999)
369673001,8.4297871,124.6400905,4,,POINT (124.6400905 8.4297871)
369673170,8.4972312,124.6144949,4,,POINT (124.6144949 8.4972312)
369673763,8.496161,124.6606835,3,,POINT (124.6606835 8.496161000000001)
369673770,8.4711656,124.6430939,3,,POINT (124.6430939 8.471165600000001)
369673791,8.458017,124.7005145,3,,POINT (124.7005145 8.458017)
369673920,8.4706334,124.6432132,3,,POINT (124.6432132 8.470633400000001)
369674029,8.384298,124.6095715,3,,POINT (124.6095715 8.384297999999999)
369674038,8.4647593,124.6448631,4,,POINT (124.6448631 8.464759300000001)
369674050,8.2909099,124.5860285,3,,POINT (124.5860285 8.290909900000001)
369674059,8.4464157,124.6367337,4,,POINT (124.6367337 8.446415699999999)
369674369,8.4837301,124.6496735,3,,POINT (124.6496735 8.483730100000001)
369674431,8.3244188,124.5960727,3,,POINT (124.5960727 8.3244188)
369674451,8.437509,124.635346,3,,POINT (124.635346 8.437509)
369674617,8.4770382,124.6001643,3,,POINT (124.6001643 8.477038200000001)
369674945,8.3140404,124.6013211,1,,POINT (124.6013211 8.3140404)
369675016,8.4212561,124.6311848,3,,POINT (124.6311848 8.421256100000001)
369675488,8.5022485,124.6457237,4,,POINT (124.6457237 8.5022485)
369675865,8.4950908,124.6522421,3,,POINT (124.6522421 8.4950908)
369675930,8.4553553,124.6320122,3,,POINT (124.6320122 8.455355300000001)
369675951,8.431082,124.639212,1,,POINT (124.639212 8.431082)
369675953,8.4978158,124.6454264,3,,POINT (124.6454264 8.4978158)
369676015,8.4665542,124.6442147,3,,POINT (124.6442147 8.466554199999999)
369676018,8.2910075,124.5883117,3,,POINT (124.5883117 8.291007499999999)
369676085,8.3897271,124.6101616,3,,POINT (124.6101616 8.3897271)
369676416,8.4453335,124.6365417,3,,POINT (124.6365417 8.4453335)
369676436,8.4656523,124.6411096,3,,POINT (124.6411096 8.4656523)
369676614,8.4466116,124.6308355,3,,POINT (124.6308355 8.446611600000001)
369676659,8.2907175,124.5859011,3,,POINT (124.5859011 8.2907175)
369676663,8.443504,124.6434737,3,,POINT (124.6434737 8.443504000000001)
369676665,8.4526857,124.639857,4,,POINT (124.639857 8.4526857)
369676703,8.4665961,124.632249,3,,POINT (124.632249 8.4665961)
369676750,8.4645348,124.6318748,4,,POINT (124.6318748 8.464534799999999)
369677140,8.4969907,124.6568899,3,,POINT (124.6568899 8.4969907)
369677405,8.4853013,124.6621704,3,,POINT (124.6621704 8.4853013)
369677465,8.4702595,124.6445434,3,,POINT (124.6445434 8.470259499999999)
369677468,8.4847483,124.663874,3,,POINT (124.663874 8.4847483)
369677624,8.3081554,124.5919541,3,,POINT (124.5919541 8.3081554)
369677635,8.4457847,124.6318266,3,,POINT (124.6318266 8.445784700000001)
369677967,8.4712418,124.5917628,4,,POINT (124.5917628 8.4712418)
369677991,8.426117,124.635854,1,,POINT (124.635854 8.426117)
369678168,8.4853039,124.662423,3,,POINT (124.662423 8.4853039)
369678211,8.4596678,124.6412162,3,,POINT (124.6412162 8.4596678)
369678231,8.4958389,124.641371,3,,POINT (124.641371 8.495838900000001)
369678249,8.457535,124.701063,1,,POINT (124.701063 8.457535)
369678255,8.4675817,124.641982,3,,POINT (124.641982 8.4675817)
369678318,8.4599484,124.6412558,3,,POINT (124.6412558 8.4599484)
369678337,8.4429988,124.6433522,3,,POINT (124.6433522 8.4429988)
369678665,8.4734552,124.6378314,3,,POINT (124.6378314 8.4734552)
369678806,8.3910658,124.6109153,3,,POINT (124.6109153 8.3910658)
369678935,8.4856864,124.664453,1,,POINT (124.664453 8.485686400000001)
369679046,8.4605294,124.693575,3,,POINT (124.693575 8.4605294)
369679067,8.4697379,124.6967179,3,,POINT (124.6967179 8.4697379)
369679071,8.4071504,124.6125367,3,,POINT (124.6125367 8.407150400000001)
369679147,8.4512377,124.6399784,3,,POINT (124.6399784 8.4512377)
369679246,8.4842196,124.6619742,3,,POINT (124.6619742 8.484219599999999)
369679455,8.4373852,124.6425671,3,,POINT (124.6425671 8.4373852)
369679581,8.3236479,124.5957273,3,,POINT (124.5957273 8.323647899999999)
369679723,8.4652725,124.6454899,3,,POINT (124.6454899 8.465272499999999)
369679767,8.314751,124.5969558,3,,POINT (124.5969558 8.314750999999999)
369679901,8.4659972,124.6320156,3,,POINT (124.6320156 8.4659972)
369679924,8.4762057,124.6440174,4,,POINT (124.6440174 8.4762057)
369679929,8.4921447,124.6514503,3,traffic_signals,POINT (124.6514503 8.492144700000001)
369679930,8.492071,124.6537316,4,traffic_signals,POINT (124.6537316 8.492070999999999)
369679934,8.4908584,124.6438064,3,,POINT (124.6438064 8.4908584)
369679935,8.4902718,124.6445021,3,,POINT (124.6445021 8.4902718)
369679937,8.4769127,124.6522239,4,,POINT (124.6522239 8.4769127)
369679938,8.4841405,124.6586593,3,,POINT (124.6586593 8.484140500000001)
369679941,8.454877,124.6240431,3,,POINT (124.6240431 8.454877)
369679953,8.4748809,124.5967047,3,,POINT (124.5967047 8.4748809)
369679955,8.4843702,124.6470009,4,traffic_signals,POINT (124.6470009 8.484370200000001)
369679963,8.4858858,124.6504809,4,traffic_signals,POINT (124.6504809 8.4858858)
521565426,8.4689859,124.6468377,4,,POINT (124.6468377 8.4689859)
521565427,8.4687364,124.6471429,4,,POINT (124.6471429 8.468736399999999)
521565429,8.469856,124.6480645,4,,POINT (124.6480645 8.469856)
521565444,8.4738816,124.6520264,4,,POINT (124.6520264 8.4738816)
521565447,8.4746386,124.6502744,3,,POINT (124.6502744 8.4746386)
521565455,8.4751712,124.6547124,3,,POINT (124.6547124 8.4751712)
521565465,8.4742503,124.6572147,3,,POINT (124.6572147 8.4742503)
521565472,8.4741396,124.6598155,3,,POINT (124.6598155 8.474139600000001)
521565474,8.4741042,124.6601442,3,,POINT (124.6601442 8.474104199999999)
521565477,8.4740587,124.6606602,3,,POINT (124.6606602 8.4740587)
521565491,8.4757542,124.6604366,3,,POINT (124.6604366 8.475754200000001)
521565493,8.4762443,124.6601605,4,traffic_signals,POINT (124.6601605 8.476244299999999)
683116311,8.4800715,124.725688,3,,POINT (124.725688 8.480071499999999)
683116409,8.4746174,124.6925711,3,,POINT (124.6925711 8.4746174)
683385643,8.4685719,124.7883703,3,,POINT (124.7883703 8.468571900000001)
683385714,8.4700695,124.7877185,3,,POINT (124.7877185 8.470069499999999)
683386767,8.5002348,124.7511063,4,,POINT (124.7511063 8.500234799999999)
683387217,8.4997186,124.752393,3,,POINT (124.752393 8.4997186)
765383190,8.4720539,124.6979665,3,,POINT (124.6979665 8.472053900000001)
1013365155,8.4281192,124.6124154,3,,POINT (124.6124154 8.428119199999999)
1013365163,8.4265823,124.6106529,4,,POINT (124.6106529 8.4265823)
1013365170,8.4255983,124.6099199,4,,POINT (124.6099199 8.425598300000001)
1013365187,8.4228734,124.6088552,3,,POINT (124.6088552 8.4228734)
1013365192,8.4232334,124.6078529,3,,POINT (124.6078529 8.423233400000001)
1013365208,8.4243543,124.6057075,3,,POINT (124.6057075 8.424354299999999)
1013370329,8.4590145,124.6437992,3,,POINT (124.6437992 8.4590145)
1013370334,8.4572871,124.6445149,3,,POINT (124.6445149 8.4572871)
1013370335,8.4563515,124.6450136,3,,POINT (124.6450136 8.4563515)
1013370348,8.4539644,124.6457663,4,,POINT (124.6457663 8.4539644)
1013370350,8.4526591,124.6454984,4,,POINT (124.6454984 8.4526591)
1013370352,8.4507782,124.6452535,3,,POINT (124.6452535 8.4507782)
1013370361,8.4485783,124.6458273,3,,POINT (124.6458273 8.448578299999999)
1013370363,8.4478496,124.646228,3,,POINT (124.646228 8.4478496)
1013370369,8.4460542,124.646686,3,,POINT (124.646686 8.446054200000001)
1013370373,8.4451442,124.6452295,3,,POINT (124.6452295 8.4451442)
1013397728,8.4276292,124.6044874,3,,POINT (124.6044874 8.4276292)
1013397872,8.4253181,124.6047288,3,,POINT (124.6047288 8.4253181)
1013397912,8.4265929,124.6053637,3,,POINT (124.6053637 8.426592899999999)
1013397919,8.4267094,124.6053543,3,,POINT (124.6053543 8.4267094)
1013397922,8.4266882,124.6052861,3,,POINT (124.6052861 8.426688199999999)
1014099129,8.427347,124.6054285,3,,POINT (124.6054285 8.427346999999999)
1014099158,8.428004,124.6054222,3,,POINT (124.6054222 8.428004)
1014099183,8.4286786,124.6042413,3,,POINT (124.6042413 8.4286786)
1014099188,8.4282779,124.6048475,3,,POINT (124.6048475 8.428277899999999)
1014099199,8.4293658,124.6052797,3,,POINT (124.6052797 8.429365799999999)
1014099204,8.4293571,124.6056153,3,,POINT (124.6056153 8.429357100000001)
1014099211,8.4281393,124.6054322,3,,POINT (124.6054322 8.4281393)
1014099224,8.4281101,124.6057702,4,,POINT (124.6057702 8.4281101)
1014099235,8.4267625,124.6063054,1,,POINT (124.6063054 8.426762500000001)
1014099248,8.4264231,124.6064711,3,,POINT (124.6064711 8.426423099999999)
1014099250,8.4263562,124.6064426,3,,POINT (124.6064426 8.426356200000001)
1014099263,8.4264382,124.6062922,3,,POINT (124.6062922 8.4264382)
1014105423,8.4657067,124.6460203,4,,POINT (124.6460203 8.4657067)
1014105426,8.4668485,124.6442874,3,,POINT (124.6442874 8.466848499999999)
1014193004,8.4754857,124.6534047,4,,POINT (124.6534047 8.4754857)
1014193005,8.4756506,124.6521113,4,,POINT (124.6521113 8.4756506)
1014194440,8.4798586,124.6435245,4,,POINT (124.6435245 8.4798586)
1014194445,8.4777406,124.6442223,4,traffic_signals,POINT (124.6442223 8.477740600000001)
1014194448,8.4784363,124.6416531,3,,POINT (124.6416531 8.4784363)
1014194449,8.4804642,124.6417513,3,,POINT (124.6417513 8.4804642)
1014461420,8.4262674,124.6059036,3,,POINT (124.6059036 8.4262674)
1014461435,8.426119,124.6062313,2,,POINT (124.6062313 8.426119)
1014461486,8.4260718,124.6062548,2,,POINT (124.6062548 8.426071800000001)
1024734778,8.4789154,124.6486509,3,,POINT (124.6486509 8.4789154)
1024734784,8.478537,124.6543775,3,,POINT (124.6543775 8.478536999999999)
1024734788,8.4741779,124.6499971,3,,POINT (124.6499971 8.474177900000001)
1024734795,8.4695088,124.6461352,4,,POINT (124.6461352 8.4695088)
1024734798,8.4870796,124.6454185,3,,POINT (124.6454185 8.4870796)
1024734808,8.4700965,124.6486928,4,,POINT (124.6486928 8.4700965)
1024734810,8.4763462,124.6589205,4,,POINT (124.6589205 8.4763462)
1024734811,8.4790126,124.6433137,4,,POINT (124.6433137 8.479012600000001)
1024734828,8.478831,124.6453839,4,,POINT (124.6453839 8.478831)
1024734829,8.4705153,124.6484924,3,,POINT (124.6484924 8.470515300000001)
1024734831,8.4692512,124.6483473,3,,POINT (124.6483473 8.4692512)
1024734834,8.4780038,124.6502612,4,,POINT (124.6502612 8.4780038)
1024734841,8.4826685,124.6459735,3,,POINT (124.6459735 8.482668500000001)
1024734854,8.4801784,124.6526687,3,,POINT (124.6526687 8.4801784)
1024734870,8.4786594,124.6444346,4,,POINT (124.6444346 8.4786594)
1024734876,8.4690601,124.6490852,3,,POINT (124.6490852 8.4690601)
1024734878,8.4919744,124.6471905,3,,POINT (124.6471905 8.4919744)
1024734880,8.4846992,124.6500745,3,,POINT (124.6500745 8.4846992)
1024734881,8.4757162,124.6540212,1,,POINT (124.6540212 8.475716200000001)
1024734900,8.4796776,124.6511364,4,,POINT (124.6511364 8.4796776)
1024734913,8.4770542,124.6558828,1,,POINT (124.6558828 8.4770542)
1024734917,8.4763891,124.6432833,4,,POINT (124.6432833 8.4763891)
1024734921,8.4774892,124.6541619,3,,POINT (124.6541619 8.477489200000001)
1024734923,8.4817004,124.6419588,3,,POINT (124.6419588 8.481700399999999)
1024734931,8.4929788,124.6500102,3,,POINT (124.6500102 8.492978799999999)
1024734937,8.4782572,124.6493574,3,,POINT (124.6493574 8.4782572)
1024734939,8.4722355,124.6503078,3,,POINT (124.6503078 8.4722355)
1024734941,8.4717137,124.6478478,4,,POINT (124.6478478 8.4717137)
1024734943,8.4694616,124.6489688,3,,POINT (124.6489688 8.469461600000001)
1024734950,8.4740107,124.6454769,3,,POINT (124.6454769 8.474010699999999)
1024734954,8.4877829,124.6430376,3,,POINT (124.6430376 8.487782899999999)
1024734958,8.4803858,124.6475488,3,,POINT (124.6475488 8.480385800000001)
1024734963,8.4803513,124.653898,1,,POINT (124.653898 8.480351300000001)
1024734966,8.4706959,124.6484112,3,,POINT (124.6484112 8.470695900000001)
1024734969,8.4716487,124.6514572,4,,POINT (124.6514572 8.471648699999999)
1024734970,8.49143,124.6481685,4,,POINT (124.6481685 8.491429999999999)
1024734971,8.469933,124.6495593,4,,POINT (124.6495593 8.469932999999999)
1024734979,8.476283,124.6585101,4,,POINT (124.6585101 8.476283)
1024734984,8.477887,124.6592456,3,,POINT (124.6592456 8.477887000000001)
1024734996,8.4696982,124.6472767,3,,POINT (124.6472767 8.4696982)
1024734999,8.4687227,124.6485832,3,,POINT (124.6485832 8.468722700000001)
1024735001,8.4758357,124.6432011,4,,POINT (124.6432011 8.475835699999999)
1024735007,8.4740483,124.6474279,3,,POINT (124.6474279 8.4740483)
1024735014,8.4756347,124.6513658,4,,POINT (124.6513658 8.475634700000001)
1024735022,8.4839675,124.6422682,3,,POINT (124.6422682 8.4839675)
1024735042,8.482601,124.6549413,3,,POINT (124.6549413 8.482601000000001)
1024735054,8.4825684,124.644753,4,,POINT (124.644753 8.4825684)
1024735069,8.4924507,124.6501803,3,,POINT (124.6501803 8.492450699999999)
1024735070,8.4858714,124.6471576,4,,POINT (124.6471576 8.485871400000001)
1024735073,8.470931,124.6500712,3,,POINT (124.6500712 8.470931)
1024735079,8.4803017,124.6512051,3,,POINT (124.6512051 8.4803017)
1024735081,8.4680249,124.6464243,3,,POINT (124.6464243 8.4680249)
1024735088,8.4799581,124.6416809,4,,POINT (124.6416809 8.479958099999999)
1024735092,8.4847232,124.6463218,4,,POINT (124.6463218 8.484723199999999)
1024735096,8.4917247,124.6468067,3,,POINT (124.6468067 8.491724700000001)
1024735098,8.4717503,124.6462155,3,,POINT (124.6462155 8.4717503)
1024735111,8.475601,124.6448017,4,,POINT (124.6448017 8.475600999999999)
1024735115,8.4855682,124.6462155,3,,POINT (124.6462155 8.485568199999999)
1024735120,8.4730756,124.6460369,3,,POINT (124.6460369 8.4730756)
1024735134,8.4841361,124.6458943,4,,POINT (124.6458943 8.484136100000001)
1024735141,8.4714453,124.6497186,4,,POINT (124.6497186 8.471445299999999)
1024735155,8.4755019,124.6431477,4,,POINT (124.6431477 8.475501899999999)
1024735160,8.4784471,124.643158,4,,POINT (124.643158 8.4784471)
1024735177,8.4743401,124.6465586,4,,POINT (124.6465586 8.474340099999999)
1024735180,8.4696164,124.6473813,3,,POINT (124.6473813 8.4696164)
1024735183,8.4727907,124.6506002,1,,POINT (124.6506002 8.472790699999999)
1024735184,8.478889,124.6437107,4,,POINT (124.6437107 8.478889000000001)
1024735186,8.4794226,124.643405,4,,POINT (124.643405 8.479422599999999)
1024735198,8.4725693,124.6474727,3,,POINT (124.6474727 8.4725693)
1024735206,8.475445,124.6439265,4,,POINT (124.6439265 8.475445000000001)
1024735208,8.4769849,124.6514972,3,,POINT (124.6514972 8.4769849)
1024735209,8.4719536,124.649407,3,,POINT (124.649407 8.471953600000001)
1024735211,8.4829476,124.6421335,4,,POINT (124.6421335 8.482947599999999)
1024735222,8.4777108,124.6416674,4,,POINT (124.6416674 8.477710800000001)
1024735229,8.4861301,124.6466923,3,,POINT (124.6466923 8.4861301)
1024735234,8.4666659,124.6481833,3,,POINT (124.6481833 8.466665900000001)
1024735237,8.4678005,124.6484067,4,,POINT (124.6484067 8.467800499999999)
1024735241,8.4894033,124.6451912,3,,POINT (124.6451912 8.489403299999999)
1024735243,8.4701894,124.6466421,4,,POINT (124.6466421 8.470189400000001)
1024735264,8.4813643,124.6513669,3,,POINT (124.6513669 8.481364299999999)
1024735266,8.482005,124.6485656,3,,POINT (124.6485656 8.482004999999999)
1024735268,8.477707,124.6483953,3,,POINT (124.6483953 8.477707000000001)
1024735272,8.4852631,124.6440716,3,,POINT (124.6440716 8.485263099999999)
1024735276,8.478879,124.6416501,3,,POINT (124.6416501 8.478878999999999)
1024735285,8.4774464,124.6594886,1,,POINT (124.6594886 8.4774464)
1024735288,8.4908589,124.6473803,1,,POINT (124.6473803 8.490858899999999)
1024735293,8.470386,124.649279,3,,POINT (124.649279 8.470386)
1024735295,8.4683962,124.6457257,3,,POINT (124.6457257 8.468396200000001)
1024735296,8.4711242,124.6458095,3,,POINT (124.6458095 8.4711242)
1024735308,8.4825927,124.6531256,3,,POINT (124.6531256 8.4825927)
1024735316,8.4722739,124.6461422,4,,POINT (124.6461422 8.472273899999999)
1024735317,8.4699249,124.6470147,4,,POINT (124.6470147 8.469924900000001)
1024735318,8.4850512,124.645755,3,,POINT (124.645755 8.485051199999999)
1024735329,8.4773104,124.6500773,4,,POINT (124.6500773 8.4773104)
1024735332,8.4782683,124.6579633,3,,POINT (124.6579633 8.4782683)
1024735335,8.477913,124.6508837,4,,POINT (124.6508837 8.477912999999999)
1024735342,8.4764193,124.6574601,4,,POINT (124.6574601 8.4764193)
1024735352,8.4852849,124.6467306,4,,POINT (124.6467306 8.4852849)
1024735358,8.4696019,124.6497539,3,,POINT (124.6497539 8.469601900000001)
1024735364,8.4922014,124.6464856,4,,POINT (124.6464856 8.492201400000001)
1024735372,8.4836645,124.645551,4,,POINT (124.645551 8.4836645)
1024735378,8.4836915,124.646602,3,,POINT (124.646602 8.483691500000001)
1024735380,8.4704347,124.6462845,4,,POINT (124.6462845 8.4704347)
1024735382,8.4828292,124.6442018,4,,POINT (124.6442018 8.482829199999999)
1024735384,8.4783871,124.6590142,3,,POINT (124.6590142 8.478387100000001)
1024735397,8.4799675,124.6473223,3,,POINT (124.6473223 8.479967500000001)
1024735399,8.4795095,124.6545681,3,,POINT (124.6545681 8.479509500000001)
1024735402,8.492387,124.6540249,3,traffic_signals,POINT (124.6540249 8.492387000000001)
1024735406,8.4753186,124.6447426,3,,POINT (124.6447426 8.4753186)
1024735413,8.4794677,124.6525389,3,,POINT (124.6525389 8.479467700000001)
1024735424,8.4708717,124.6483226,3,,POINT (124.6483226 8.4708717)
1024735429,8.4702703,124.647857,4,,POINT (124.647857 8.470270299999999)
1024735435,8.4834979,124.6511243,1,,POINT (124.6511243 8.4834979)
1024735437,8.4719572,124.6508661,4,,POINT (124.6508661 8.4719572)
1024735439,8.4855589,124.6477093,3,,POINT (124.6477093 8.485558899999999)
1024735464,8.477466,124.6593271,3,,POINT (124.6593271 8.477466)
1024735468,8.4769209,124.6411396,1,,POINT (124.6411396 8.4769209)
1024735471,8.4831068,124.645145,4,,POINT (124.645145 8.4831068)
1024735485,8.4683403,124.6489519,4,,POINT (124.6489519 8.468340299999999)
1024735496,8.4800409,124.653523,1,,POINT (124.653523 8.480040900000001)
1024735501,8.4740586,124.6470021,3,,POINT (124.6470021 8.474058599999999)
1024735516,8.475577,124.6500328,3,,POINT (124.6500328 8.475576999999999)
1024735517,8.4712183,124.6481475,4,,POINT (124.6481475 8.4712183)
1024735518,8.4793152,124.6437753,4,,POINT (124.6437753 8.4793152)
1024735522,8.4748492,124.6430711,3,,POINT (124.6430711 8.4748492)
1024735525,8.4738242,124.6492664,3,,POINT (124.6492664 8.473824199999999)
1024735540,8.4851977,124.6492161,3,,POINT (124.6492161 8.485197700000001)
1024735545,8.4849529,124.6473314,3,,POINT (124.6473314 8.4849529)
1024735547,8.4683885,124.6476254,4,,POINT (124.6476254 8.4683885)
1024735552,8.4692518,124.646492,4,,POINT (124.646492 8.4692518)
1024735555,8.4746445,124.6529401,1,,POINT (124.6529401 8.4746445)
1024735557,8.4789419,124.6510274,4,,POINT (124.6510274 8.478941900000001)
1024735563,8.4811913,124.6435433,4,,POINT (124.6435433 8.481191300000001)
1024735565,8.4778389,124.6523136,4,,POINT (124.6523136 8.4778389)
1024735566,8.4786297,124.6484214,4,,POINT (124.6484214 8.478629700000001)
1024735568,8.4910255,124.648544,3,,POINT (124.648544 8.491025499999999)
1024735571,8.4721379,124.647654,4,,POINT (124.647654 8.4721379)
1024735574,8.4831904,124.6462932,3,,POINT (124.6462932 8.4831904)
1024735576,8.4767266,124.6541653,3,,POINT (124.6541653 8.476726599999999)
1024735584,8.4831171,124.6532265,3,traffic_signals,POINT (124.6532265 8.483117099999999)
1025829399,8.5011191,124.6582329,4,,POINT (124.6582329 8.5011191)
1025829412,8.4899195,124.6624848,4,,POINT (124.6624848 8.489919499999999)
1025829416,8.5011841,124.6630832,3,,POINT (124.6630832 8.5011841)
1025829417,8.5048242,124.6588399,3,,POINT (124.6588399 8.5048242)
1025829418,8.4890848,124.6616325,3,,POINT (124.6616325 8.489084800000001)
1025829419,8.5021361,124.6572259,3,,POINT (124.6572259 8.5021361)
1025829429,8.5043551,124.6617052,4,,POINT (124.6617052 8.5043551)
1025829430,8.4978535,124.6567432,3,,POINT (124.6567432 8.4978535)
