osmid,y,x,street_count,highway,geometry
16984749,16.4091821,120.5951122,3,,POINT (120.5951122 16.4091821)
16984752,16.4125417,120.5939244,3,,POINT (120.5939244 16.4125417)
16984796,16.4111913,120.5971635,3,,POINT (120.5971635 16.4111913)
16984798,16.408366,120.5942792,4,,POINT (120.5942792 16.408366)
16988406,16.4129788,120.5914358,3,,POINT (120.5914358 16.4129788)
16988437,16.4098865,120.5966657,3,,POINT (120.5966657 16.4098865)
17302585,16.3868676,120.6151293,3,,POINT (120.6151293 16.3868676)
17307433,16.4026122,120.5958339,3,,POINT (120.5958339 16.4026122)
17310692,16.416049,120.6153805,3,,POINT (120.6153805 16.416049)
17310719,16.4161494,120.6149542,3,,POINT (120.6149542 16.4161494)
17310746,16.4164519,120.6151511,3,,POINT (120.6151511 16.4164519)
17310764,16.4165232,120.6153234,3,,POINT (120.6153234 16.4165232)
17311512,16.4118925,120.611795,3,,POINT (120.611795 16.4118925)
17311738,16.410023,120.610984,3,,POINT (120.610984 16.410023)
17311937,16.411972,120.6154405,3,,POINT (120.6154405 16.411972)
17315920,16.41077,120.620431,3,,POINT (120.620431 16.41077)
17316162,16.4104629,120.621684,3,,POINT (120.621684 16.4104629)
17316306,16.4122125,120.6099513,3,,POINT (120.6099513 16.4122125)
17316551,16.4137965,120.6084184,3,,POINT (120.6084184 16.4137965)
17322091,16.4038349,120.6056758,3,,POINT (120.6056758 16.4038349)
17322151,16.4040228,120.605124,3,,POINT (120.605124 16.4040228)
17322189,16.4038549,120.6050226,4,,POINT (120.6050226 16.4038549)
17322203,16.403836,120.6052461,3,,POINT (120.6052461 16.403836)
17322299,16.4035158,120.605463,3,,POINT (120.605463 16.4035158)
17322823,16.407142,120.600607,4,,POINT (120.600607 16.407142)
17322830,16.4074548,120.6005816,4,crossing,POINT (120.6005816 16.4074548)
17323076,16.4061869,120.6011889,4,crossing,POINT (120.6011889 16.4061869)
17323103,16.4050481,120.6021749,3,,POINT (120.6021749 16.4050481)
17323393,16.4014062,120.5936575,3,,POINT (120.5936575 16.4014062)
17323445,16.4094388,120.5971621,3,,POINT (120.5971621 16.4094388)
17349421,16.4082028,120.5945201,3,,POINT (120.5945201 16.4082028)
17349763,16.4100951,120.5913322,3,,POINT (120.5913322 16.4100951)
17349785,16.413013,120.5907604,3,,POINT (120.5907604 16.413013)
17349801,16.4082412,120.5918042,3,,POINT (120.5918042 16.4082412)
17349858,16.4040999,120.592981,3,,POINT (120.592981 16.4040999)
17687132,16.3994324,120.5870439,3,,POINT (120.5870439 16.3994324)
17687145,16.3999127,120.5847196,3,,POINT (120.5847196 16.3999127)
17687152,16.3987003,120.5834431,3,,POINT (120.5834431 16.3987003)
17687316,16.3890872,120.5758573,3,,POINT (120.5758573 16.3890872)
17687327,16.3930176,120.579289,3,,POINT (120.579289 16.3930176)
17687329,16.3940527,120.5797376,3,,POINT (120.5797376 16.3940527)
17693063,16.4020383,120.5961909,3,,POINT (120.5961909 16.4020383)
17693309,16.383965,120.602816,3,,POINT (120.602816 16.383965)
17693419,16.392144,120.6000265,3,,POINT (120.6000265 16.392144)
27375257,16.3793428,120.6171925,3,,POINT (120.6171925 16.3793428)
27375270,16.3816372,120.6184159,3,,POINT (120.6184159 16.3816372)
27375279,16.3838691,120.6166662,3,,POINT (120.6166662 16.3838691)
27375280,16.3766961,120.6129446,3,,POINT (120.6129446 16.3766961)
27375286,16.3786621,120.6081891,3,,POINT (120.6081891 16.3786621)
27375443,16.3960822,120.6084573,3,,POINT (120.6084573 16.3960822)
27905073,16.4136812,120.5955685,3,,POINT (120.5955685 16.4136812)
27906538,16.4283575,120.594159,3,,POINT (120.594159 16.4283575)
27906894,16.425792,120.5937137,3,,POINT (120.5937137 16.425792)
27907675,16.4158871,120.5959433,3,,POINT (120.5959433 16.4158871)
27907952,16.4137491,120.5955804,3,,POINT (120.5955804 16.4137491)
27908430,16.4149038,120.595674,3,,POINT (120.595674 16.4149038)
27908572,16.4105991,120.5996302,4,crossing,POINT (120.5996302 16.4105991)
27909450,16.4135054,120.5948404,4,traffic_signals,POINT (120.5948404 16.4135054)
27909818,16.4086998,120.6015319,3,,POINT (120.6015319 16.4086998)
27913411,16.4052482,120.5992605,3,,POINT (120.5992605 16.4052482)
27913675,16.4051894,120.5991976,4,,POINT (120.5991976 16.4051894)
27913847,16.4055254,120.599451,3,,POINT (120.599451 16.4055254)
27914800,16.4047066,120.5976985,3,,POINT (120.5976985 16.4047066)
30419115,16.4008839,120.5909883,3,,POINT (120.5909883 16.4008839)
30419116,16.401734,120.5902545,3,,POINT (120.5902545 16.401734)
30419117,16.4023395,120.590922,3,,POINT (120.590922 16.4023395)
30419118,16.4036739,120.5904939,3,,POINT (120.5904939 16.4036739)
30419124,16.4057267,120.5911343,3,,POINT (120.5911343 16.4057267)
30419125,16.4044703,120.590351,3,,POINT (120.590351 16.4044703)
30419127,16.4059461,120.5910588,3,,POINT (120.5910588 16.4059461)
30419133,16.4070422,120.5898871,4,,POINT (120.5898871 16.4070422)
30419134,16.4079659,120.5893224,3,,POINT (120.5893224 16.4079659)
241486409,16.4139685,120.5954401,3,,POINT (120.5954401 16.4139685)
256684228,16.3890735,120.5755345,3,,POINT (120.5755345 16.3890735)
262088266,16.416955,120.6249158,3,,POINT (120.6249158 16.416955)
262088527,16.4174109,120.6251074,3,,POINT (120.6251074 16.4174109)
262088670,16.4146208,120.6252909,3,,POINT (120.6252909 16.4146208)
262088789,16.4165195,120.6277022,3,,POINT (120.6277022 16.4165195)
262089047,16.4136714,120.6247088,4,,POINT (120.6247088 16.4136714)
262089284,16.4137466,120.6201448,4,,POINT (120.6201448 16.4137466)
262089285,16.4151858,120.6188735,3,,POINT (120.6188735 16.4151858)
262089524,16.4152704,120.6167078,3,,POINT (120.6167078 16.4152704)
262089537,16.4161591,120.6155426,3,,POINT (120.6155426 16.4161591)
262090041,16.4197564,120.6268463,3,,POINT (120.6268463 16.4197564)
262090108,16.4207297,120.6256141,3,,POINT (120.6256141 16.4207297)
262090661,16.4174349,120.6204991,3,,POINT (120.6204991 16.4174349)
262090804,16.416643,120.619394,3,,POINT (120.619394 16.416643)
262126278,16.405794,120.5970761,3,,POINT (120.5970761 16.405794)
262126285,16.4070786,120.5980195,3,,POINT (120.5980195 16.4070786)
262126303,16.407359,120.5981282,3,,POINT (120.5981282 16.407359)
262126324,16.410903,120.5974359,4,,POINT (120.5974359 16.410903)
262126346,16.4138338,120.5924579,4,,POINT (120.5924579 16.4138338)
262131779,16.409927,120.6007842,4,crossing,POINT (120.6007842 16.409927)
262131845,16.4091716,120.6021945,3,,POINT (120.6021945 16.4091716)
262131846,16.4091633,120.6022453,3,,POINT (120.6022453 16.4091633)
262131849,16.409026,120.6028026,3,,POINT (120.6028026 16.409026)
262131854,16.4094364,120.6031125,3,,POINT (120.6031125 16.4094364)
262131860,16.4103406,120.6034109,4,,POINT (120.6034109 16.4103406)
262131883,16.4113241,120.6046372,3,,POINT (120.6046372 16.4113241)
262131976,16.414184,120.6080416,3,,POINT (120.6080416 16.414184)
262131988,16.4146028,120.6119294,3,,POINT (120.6119294 16.4146028)
262131989,16.4147308,120.6120857,3,,POINT (120.6120857 16.4147308)
310333190,16.3864083,120.5715012,3,,POINT (120.5715012 16.3864083)
310333195,16.3799692,120.5724252,3,,POINT (120.5724252 16.3799692)
311043695,16.390337,120.5776461,3,,POINT (120.5776461 16.390337)
311043816,16.3933174,120.5740694,3,,POINT (120.5740694 16.3933174)
311043818,16.3926191,120.5734066,3,,POINT (120.5734066 16.3926191)
311044305,16.4014417,120.5669797,3,,POINT (120.5669797 16.4014417)
311044336,16.4017109,120.5671674,3,,POINT (120.5671674 16.4017109)
311044607,16.4058687,120.5760274,3,,POINT (120.5760274 16.4058687)
311044629,16.4072859,120.5778179,3,,POINT (120.5778179 16.4072859)
311044633,16.4087249,120.57808,3,,POINT (120.57808 16.4087249)
311044680,16.412272,120.5789226,3,,POINT (120.5789226 16.412272)
311044689,16.4123211,120.5790681,3,,POINT (120.5790681 16.4123211)
311062021,16.4029356,120.6037735,3,,POINT (120.6037735 16.4029356)
311062066,16.4029222,120.6006078,3,,POINT (120.6006078 16.4029222)
311062082,16.4031892,120.5997901,3,,POINT (120.5997901 16.4031892)
311062128,16.4020196,120.5978559,3,,POINT (120.5978559 16.4020196)
311068003,16.4109375,120.5916206,3,,POINT (120.5916206 16.4109375)
311223957,16.3976052,120.5827584,3,,POINT (120.5827584 16.3976052)
311240068,16.3821259,120.6054034,3,,POINT (120.6054034 16.3821259)
311502220,16.4102873,120.5962497,3,,POINT (120.5962497 16.4102873)
311502271,16.4106244,120.5919104,3,,POINT (120.5919104 16.4106244)
311524569,16.4109959,120.5990337,3,,POINT (120.5990337 16.4109959)
311524579,16.4112468,120.5990332,3,,POINT (120.5990332 16.4112468)
311527408,16.4142741,120.5919259,4,crossing,POINT (120.5919259 16.4142741)
311527414,16.4151103,120.5904965,3,,POINT (120.5904965 16.4151103)
311527420,16.4153167,120.5900118,3,,POINT (120.5900118 16.4153167)
311527431,16.4163124,120.5888356,3,,POINT (120.5888356 16.4163124)
311527561,16.4204496,120.5895182,3,,POINT (120.5895182 16.4204496)
311527571,16.4210001,120.5899286,3,,POINT (120.5899286 16.4210001)
311527590,16.4220485,120.5905429,3,,POINT (120.5905429 16.4220485)
311527608,16.4242148,120.5919805,3,,POINT (120.5919805 16.4242148)
311527616,16.4252352,120.5931063,3,,POINT (120.5931063 16.4252352)
311527627,16.4153714,120.5894351,3,traffic_signals,POINT (120.5894351 16.4153714)
311529139,16.4128094,120.5807219,3,,POINT (120.5807219 16.4128094)
311529145,16.4130487,120.5814622,3,,POINT (120.5814622 16.4130487)
311529155,16.4126538,120.5824439,3,,POINT (120.5824439 16.4126538)
311529191,16.4127168,120.5831909,3,,POINT (120.5831909 16.4127168)
311529278,16.4132951,120.5867669,3,traffic_signals,POINT (120.5867669 16.4132951)
311529287,16.4146697,120.588168,3,,POINT (120.588168 16.4146697)
311529317,16.4153142,120.5891971,3,,POINT (120.5891971 16.4153142)
311543790,16.4190908,120.5986452,3,,POINT (120.5986452 16.4190908)
311543802,16.4209929,120.5995523,3,,POINT (120.5995523 16.4209929)
311543848,16.4234301,120.6030191,3,,POINT (120.6030191 16.4234301)
311544055,16.4273154,120.6056459,3,,POINT (120.6056459 16.4273154)
311546803,16.4126769,120.5934463,3,,POINT (120.5934463 16.4126769)
311546805,16.4138135,120.5934638,3,,POINT (120.5934638 16.4138135)
311546806,16.4119142,120.5926539,3,,POINT (120.5926539 16.4119142)
311546809,16.411169,120.5924783,3,,POINT (120.5924783 16.411169)
311546811,16.4119081,120.5922477,4,,POINT (120.5922477 16.4119081)
311546821,16.4131192,120.5934573,4,,POINT (120.5934573 16.4131192)
311546833,16.412858,120.5942431,4,,POINT (120.5942431 16.412858)
311547710,16.411926,120.5907152,4,traffic_signals,POINT (120.5907152 16.411926)
311709011,16.4062005,120.5995887,3,,POINT (120.5995887 16.4062005)
311709013,16.4107735,120.5993847,3,,POINT (120.5993847 16.4107735)
311709014,16.4070681,120.6004391,3,,POINT (120.6004391 16.4070681)
311709015,16.4067877,120.6004157,3,,POINT (120.6004157 16.4067877)
311709025,16.4091171,120.59999,3,,POINT (120.59999 16.4091171)
311709028,16.4086621,120.5999776,4,,POINT (120.5999776 16.4086621)
311709032,16.4078572,120.5999397,3,,POINT (120.5999397 16.4078572)
311709035,16.406406,120.6003617,3,,POINT (120.6003617 16.406406)
311727354,16.4146116,120.6090162,3,,POINT (120.6090162 16.4146116)
311730845,16.4124903,120.5796089,3,,POINT (120.5796089 16.4124903)
311730880,16.4095823,120.5642878,3,,POINT (120.5642878 16.4095823)
311730922,16.4132571,120.5607355,3,,POINT (120.5607355 16.4132571)
311730933,16.413674,120.5605136,3,,POINT (120.5605136 16.413674)
311730939,16.4161719,120.5573227,3,,POINT (120.5573227 16.4161719)
311730971,16.4211645,120.5553208,3,,POINT (120.5553208 16.4211645)
311731008,16.4248638,120.5501562,3,,POINT (120.5501562 16.4248638)
311731012,16.426466,120.5501575,3,,POINT (120.5501575 16.426466)
311731020,16.4280053,120.5499233,3,,POINT (120.5499233 16.4280053)
311734064,16.4128525,120.5828322,3,,POINT (120.5828322 16.4128525)
311734131,16.414559,120.5785829,3,,POINT (120.5785829 16.414559)
311734160,16.416746,120.577691,3,,POINT (120.577691 16.416746)
311734161,16.4174033,120.5773678,3,,POINT (120.5773678 16.4174033)
311734172,16.4206477,120.5763915,3,,POINT (120.5763915 16.4206477)
311734213,16.4208117,120.5763231,3,,POINT (120.5763231 16.4208117)
311734234,16.4218427,120.5774698,3,,POINT (120.5774698 16.4218427)
311734249,16.4228943,120.5770373,3,,POINT (120.5770373 16.4228943)
311734314,16.425644,120.5764713,3,,POINT (120.5764713 16.425644)
311734324,16.4274153,120.5764908,3,,POINT (120.5764908 16.4274153)
311734331,16.4281948,120.5758095,3,,POINT (120.5758095 16.4281948)
311734351,16.429696,120.576248,3,,POINT (120.576248 16.429696)
311734423,16.4310338,120.5746387,3,,POINT (120.5746387 16.4310338)
311734473,16.4310763,120.5711049,3,,POINT (120.5711049 16.4310763)
311740566,16.413251,120.5964581,4,traffic_signals,POINT (120.5964581 16.413251)
311740569,16.4125419,120.5958205,4,traffic_signals,POINT (120.5958205 16.4125419)
311740594,16.413327,120.596508,4,traffic_signals,POINT (120.596508 16.413327)
311740597,16.4147622,120.596976,3,,POINT (120.596976 16.4147622)
311740607,16.4115774,120.5987521,3,,POINT (120.5987521 16.4115774)
311740613,16.41268,120.5974532,3,,POINT (120.5974532 16.41268)
311790045,16.4175907,120.6072836,3,,POINT (120.6072836 16.4175907)
311790132,16.4208856,120.6053047,3,,POINT (120.6053047 16.4208856)
311790147,16.4206529,120.6049994,3,,POINT (120.6049994 16.4206529)
311790161,16.4208425,120.6025806,3,,POINT (120.6025806 16.4208425)
311883395,16.4089891,120.6157444,3,,POINT (120.6157444 16.4089891)
311883403,16.4079749,120.6160185,3,,POINT (120.6160185 16.4079749)
311883458,16.4034942,120.6161274,3,,POINT (120.6161274 16.4034942)
311883481,16.4009956,120.6169648,3,,POINT (120.6169648 16.4009956)
311883486,16.4006939,120.6170773,3,,POINT (120.6170773 16.4006939)
311883580,16.3988305,120.6084877,3,,POINT (120.6084877 16.3988305)
311883590,16.3988788,120.6073733,3,,POINT (120.6073733 16.3988788)
311887805,16.3782528,120.6116471,3,,POINT (120.6116471 16.3782528)
311887821,16.376923,120.6149483,3,,POINT (120.6149483 16.376923)
311887847,16.3941575,120.6100103,3,,POINT (120.6100103 16.3941575)
311887851,16.3966678,120.6078436,3,,POINT (120.6078436 16.3966678)
311887854,16.3961748,120.6083515,3,,POINT (120.6083515 16.3961748)
311888916,16.3790247,120.6067662,4,,POINT (120.6067662 16.3790247)
311902925,16.3804355,120.6174601,4,,POINT (120.6174601 16.3804355)
311902938,16.3780864,120.6231263,3,,POINT (120.6231263 16.3780864)
311902968,16.3731791,120.6288341,4,crossing,POINT (120.6288341 16.3731791)
311902970,16.3730587,120.6289995,3,,POINT (120.6289995 16.3730587)
311902973,16.3726888,120.6294312,3,,POINT (120.6294312 16.3726888)
311913663,16.4030392,120.5675111,3,,POINT (120.5675111 16.4030392)
311913673,16.4024656,120.5686745,3,,POINT (120.5686745 16.4024656)
311931693,16.4252555,120.5941571,3,,POINT (120.5941571 16.4252555)
311931708,16.4254729,120.5957544,4,,POINT (120.5957544 16.4254729)
311931725,16.4242567,120.5981784,3,,POINT (120.5981784 16.4242567)
311931765,16.4233105,120.5992037,3,,POINT (120.5992037 16.4233105)
311931772,16.4225425,120.599132,3,,POINT (120.599132 16.4225425)
311931774,16.421588,120.6000929,4,,POINT (120.6000929 16.421588)
322529739,16.4188067,120.5891701,3,,POINT (120.5891701 16.4188067)
322529758,16.4187519,120.5892879,3,,POINT (120.5892879 16.4187519)
322530225,16.4189764,120.591155,3,,POINT (120.591155 16.4189764)
322530227,16.419255,120.5911729,3,,POINT (120.5911729 16.419255)
322530493,16.4211635,120.5917794,3,,POINT (120.5917794 16.4211635)
322530707,16.4213042,120.5924036,3,,POINT (120.5924036 16.4213042)
322724719,16.4144667,120.5994459,3,,POINT (120.5994459 16.4144667)
322724788,16.4141728,120.5993943,3,,POINT (120.5993943 16.4141728)
322724804,16.4131515,120.5992204,3,,POINT (120.5992204 16.4131515)
322724966,16.412704,120.5996945,3,,POINT (120.5996945 16.412704)
322725195,16.4222549,120.590672,3,,POINT (120.590672 16.4222549)
322725198,16.4222594,120.5917656,1,,POINT (120.5917656 16.4222594)
322753136,16.3756981,120.6125396,3,,POINT (120.6125396 16.3756981)
322753164,16.3758898,120.6121105,3,,POINT (120.6121105 16.3758898)
322753171,16.3758416,120.6091621,3,,POINT (120.6091621 16.3758416)
322753172,16.3766425,120.6086411,1,,POINT (120.6086411 16.3766425)
322753188,16.3758941,120.6090835,3,,POINT (120.6090835 16.3758941)
322756286,16.3998291,120.589057,3,,POINT (120.589057 16.3998291)
322756290,16.3995534,120.5890609,3,,POINT (120.5890609 16.3995534)
322756865,16.3930311,120.5906964,3,,POINT (120.5906964 16.3930311)
322756880,16.3927783,120.5907407,3,,POINT (120.5907407 16.3927783)
322756927,16.3918378,120.5906421,3,,POINT (120.5906421 16.3918378)
322756993,16.3914898,120.5912556,3,,POINT (120.5912556 16.3914898)
322757476,16.3903196,120.5920972,3,,POINT (120.5920972 16.3903196)
322758515,16.3910427,120.5904081,3,,POINT (120.5904081 16.3910427)
322758678,16.3895837,120.5912275,3,,POINT (120.5912275 16.3895837)
322758752,16.3882713,120.5909177,3,,POINT (120.5909177 16.3882713)
322758755,16.3881471,120.5908282,3,,POINT (120.5908282 16.3881471)
322758828,16.3873157,120.5903915,3,,POINT (120.5903915 16.3873157)
322758846,16.3870194,120.5909157,3,,POINT (120.5909157 16.3870194)
322758896,16.3868908,120.5911447,3,,POINT (120.5911447 16.3868908)
322759723,16.3855464,120.5917727,3,,POINT (120.5917727 16.3855464)
322760020,16.3825082,120.593413,4,,POINT (120.593413 16.3825082)
322760113,16.3813545,120.5943195,3,,POINT (120.5943195 16.3813545)
322760179,16.3813674,120.5950423,3,,POINT (120.5950423 16.3813674)
322760224,16.3816329,120.5966268,3,,POINT (120.5966268 16.3816329)
322760272,16.3817449,120.5983971,3,,POINT (120.5983971 16.3817449)
322760580,16.3790134,120.6034946,4,,POINT (120.6034946 16.3790134)
322760590,16.3797229,120.6039646,3,,POINT (120.6039646 16.3797229)
322760644,16.3804974,120.6038895,3,,POINT (120.6038895 16.3804974)
322766946,16.3821776,120.6047558,3,,POINT (120.6047558 16.3821776)
323542011,16.4039891,120.6052218,3,,POINT (120.6052218 16.4039891)
323542030,16.4037883,120.6051894,3,,POINT (120.6051894 16.4037883)
323809383,16.4142162,120.6084902,3,,POINT (120.6084902 16.4142162)
323819376,16.4106503,120.6031702,3,,POINT (120.6031702 16.4106503)
323819387,16.4106762,120.6034268,4,,POINT (120.6034268 16.4106762)
323823762,16.4151386,120.5957382,3,,POINT (120.5957382 16.4151386)
323823770,16.4148459,120.5966711,3,,POINT (120.5966711 16.4148459)
323848720,16.4128484,120.5970635,3,,POINT (120.5970635 16.4128484)
323848735,16.4113606,120.5973458,3,,POINT (120.5973458 16.4113606)
323848801,16.4128814,120.5961691,3,,POINT (120.5961691 16.4128814)
323855715,16.4127218,120.596017,3,,POINT (120.596017 16.4127218)
323855727,16.4120274,120.5967379,3,,POINT (120.5967379 16.4120274)
323855740,16.4135955,120.5950731,3,,POINT (120.5950731 16.4135955)
323855750,16.4134412,120.5949039,4,traffic_signals,POINT (120.5949039 16.4134412)
323855761,16.413677,120.5957613,3,,POINT (120.5957613 16.413677)
323855784,16.4145039,120.5955706,3,,POINT (120.5955706 16.4145039)
323855793,16.4146409,120.5961683,3,,POINT (120.5961683 16.4146409)
323855805,16.4142848,120.595859,3,,POINT (120.595859 16.4142848)
323855817,16.4132697,120.5950666,3,,POINT (120.5950666 16.4132697)
323855827,16.4127662,120.5960581,3,,POINT (120.5960581 16.4127662)
323855835,16.4134722,120.5952902,3,,POINT (120.5952902 16.4134722)
323880959,16.4138064,120.5951522,3,traffic_signals,POINT (120.5951522 16.4138064)
323881227,16.3904317,120.5781223,3,,POINT (120.5781223 16.3904317)
323881249,16.3917703,120.5790637,3,,POINT (120.5790637 16.3917703)
323881261,16.3923376,120.5791844,3,,POINT (120.5791844 16.3923376)
323892929,16.4028067,120.5905586,3,,POINT (120.5905586 16.4028067)
324206473,16.3911045,120.5754668,3,,POINT (120.5754668 16.3911045)
324206486,16.3899812,120.577048,3,,POINT (120.577048 16.3899812)
330863985,16.4125997,120.5826102,3,,POINT (120.5826102 16.4125997)
330864057,16.4106765,120.5814461,3,,POINT (120.5814461 16.4106765)
330864105,16.4115662,120.5906982,3,,POINT (120.5906982 16.4115662)
330864136,16.410916,120.5891739,3,,POINT (120.5891739 16.410916)
330864220,16.4118242,120.586605,3,,POINT (120.586605 16.4118242)
330864242,16.4112025,120.5843697,3,,POINT (120.5843697 16.4112025)
330864297,16.4121759,120.5824647,3,,POINT (120.5824647 16.4121759)
332370302,16.4225695,120.5901177,3,,POINT (120.5901177 16.4225695)
332370305,16.4235523,120.5897637,3,,POINT (120.5897637 16.4235523)
332370309,16.4235666,120.5894048,3,,POINT (120.5894048 16.4235666)
332370317,16.4235736,120.5875824,3,,POINT (120.5875824 16.4235736)
332370319,16.4233446,120.5871331,3,,POINT (120.5871331 16.4233446)
332370320,16.4230089,120.5869223,3,,POINT (120.5869223 16.4230089)
332370324,16.4218882,120.5866523,3,,POINT (120.5866523 16.4218882)
332370329,16.4213213,120.5863512,4,,POINT (120.5863512 16.4213213)
332370337,16.4198236,120.5852979,3,,POINT (120.5852979 16.4198236)
332370340,16.4188107,120.5858946,4,,POINT (120.5858946 16.4188107)
332370356,16.4178863,120.5867199,3,,POINT (120.5867199 16.4178863)
332370365,16.4179294,120.5862122,3,,POINT (120.5862122 16.4179294)
332370969,16.4196558,120.5892178,3,,POINT (120.5892178 16.4196558)
332370997,16.4187949,120.5868905,3,,POINT (120.5868905 16.4187949)
332370998,16.4183617,120.5864163,3,,POINT (120.5864163 16.4183617)
384078219,16.4016697,120.5977593,3,,POINT (120.5977593 16.4016697)
384099196,16.4073183,120.5952274,3,,POINT (120.5952274 16.4073183)
384099205,16.4040421,120.5952233,3,,POINT (120.5952233 16.4040421)
384119685,16.4101172,120.5809708,4,,POINT (120.5809708 16.4101172)
384119695,16.4098942,120.5808404,4,,POINT (120.5808404 16.4098942)
384119715,16.4097708,120.5807484,4,,POINT (120.5807484 16.4097708)
384119716,16.4096484,120.5806343,1,,POINT (120.5806343 16.4096484)
384119724,16.4119349,120.5902968,3,,POINT (120.5902968 16.4119349)
384129488,16.4126963,120.6204148,3,,POINT (120.6204148 16.4126963)
384129492,16.4126027,120.6211348,3,,POINT (120.6211348 16.4126027)
384129499,16.4135052,120.6212143,3,,POINT (120.6212143 16.4135052)
384129512,16.4127463,120.6213011,3,,POINT (120.6213011 16.4127463)
384129515,16.4152553,120.6189779,3,,POINT (120.6189779 16.4152553)
384129521,16.4155171,120.6185812,3,,POINT (120.6185812 16.4155171)
384129526,16.4155956,120.6189298,3,,POINT (120.6189298 16.4155956)
384142757,16.4130299,120.615415,3,,POINT (120.615415 16.4130299)
384142774,16.4032105,120.6161748,3,,POINT (120.6161748 16.4032105)
384142786,16.4001973,120.616332,3,,POINT (120.616332 16.4001973)
384142789,16.3998138,120.6147976,3,,POINT (120.6147976 16.3998138)
384142794,16.3989793,120.611051,3,,POINT (120.611051 16.3989793)
384142808,16.4060034,120.6007204,4,crossing,POINT (120.6007204 16.4060034)
384142811,16.4055453,120.6013025,3,,POINT (120.6013025 16.4055453)
384142822,16.4068285,120.6022547,4,,POINT (120.6022547 16.4068285)
384142830,16.4083351,120.603044,3,,POINT (120.603044 16.4083351)
384142833,16.4087879,120.6031132,3,,POINT (120.6031132 16.4087879)
384142842,16.4028685,120.6023837,3,,POINT (120.6023837 16.4028685)
384143520,16.4314757,120.5975093,3,,POINT (120.5975093 16.4314757)
384145534,16.412316,120.5941572,3,,POINT (120.5941572 16.412316)
384145535,16.4093222,120.5949686,3,,POINT (120.5949686 16.4093222)
384145536,16.4104264,120.5961062,3,,POINT (120.5961062 16.4104264)
384145538,16.4150748,120.612928,3,,POINT (120.612928 16.4150748)
384145540,16.4148281,120.6130181,3,,POINT (120.6130181 16.4148281)
384145543,16.414677,120.6131578,4,,POINT (120.6131578 16.414677)
384145548,16.4146128,120.6132617,3,,POINT (120.6132617 16.4146128)
384145589,16.4144762,120.6138548,1,,POINT (120.6138548 16.4144762)
384145590,16.4145796,120.6136943,3,,POINT (120.6136943 16.4145796)
384147465,16.4145776,120.6087885,3,,POINT (120.6087885 16.4145776)
384147468,16.414907,120.6087903,3,,POINT (120.6087903 16.414907)
384147474,16.4157446,120.6088376,3,,POINT (120.6088376 16.4157446)
384147475,16.4158222,120.6088407,3,,POINT (120.6088407 16.4158222)
384147478,16.4164679,120.6091211,3,crossing,POINT (120.6091211 16.4164679)
384147494,16.4158482,120.6110448,3,crossing,POINT (120.6110448 16.4158482)
384147500,16.4152999,120.61271,3,,POINT (120.61271 16.4152999)
384147505,16.4081704,120.6162935,3,,POINT (120.6162935 16.4081704)
384743532,16.4048759,120.5995044,4,,POINT (120.5995044 16.4048759)
388182712,16.3744757,120.6130493,3,,POINT (120.6130493 16.3744757)
388182720,16.3743239,120.617546,3,,POINT (120.617546 16.3743239)
388182726,16.3748823,120.6224222,3,,POINT (120.6224222 16.3748823)
388182739,16.3747639,120.6283325,3,,POINT (120.6283325 16.3747639)
388182740,16.3772166,120.6236246,3,,POINT (120.6236246 16.3772166)
388182746,16.3800138,120.6188321,3,,POINT (120.6188321 16.3800138)
388182747,16.3746946,120.6128119,4,,POINT (120.6128119 16.3746946)
388182749,16.3743335,120.6131652,3,,POINT (120.6131652 16.3743335)
388182750,16.3739829,120.613233,3,,POINT (120.613233 16.3739829)
388187530,16.3723964,120.6120354,3,,POINT (120.6120354 16.3723964)
388187535,16.371946,120.6124464,3,,POINT (120.6124464 16.371946)
418171246,16.4097597,120.5654407,3,,POINT (120.5654407 16.4097597)
418171256,16.4149527,120.5581465,3,,POINT (120.5581465 16.4149527)
418171289,16.4138036,120.59535,6,traffic_signals,POINT (120.59535 16.4138036)
419142783,16.3718392,120.6135803,3,,POINT (120.6135803 16.3718392)
419142797,16.3713747,120.6150931,1,,POINT (120.6150931 16.3713747)
419142808,16.3722916,120.614318,1,,POINT (120.614318 16.3722916)
419142819,16.4038619,120.5899675,3,,POINT (120.5899675 16.4038619)
419142863,16.4006128,120.5866858,3,,POINT (120.5866858 16.4006128)
419142866,16.4003079,120.5857135,3,,POINT (120.5857135 16.4003079)
419142923,16.4018183,120.5897368,3,,POINT (120.5897368 16.4018183)
419142933,16.4102637,120.5993302,4,crossing,POINT (120.5993302 16.4102637)
419142944,16.4083801,120.5926216,3,,POINT (120.5926216 16.4083801)
419142945,16.4081727,120.5937531,3,,POINT (120.5937531 16.4081727)
419142951,16.4103593,120.5995397,3,,POINT (120.5995397 16.4103593)
419142964,16.3985177,120.5796839,3,,POINT (120.5796839 16.3985177)
419142998,16.3987467,120.579358,3,,POINT (120.579358 16.3987467)
419143028,16.3975129,120.5755862,3,,POINT (120.5755862 16.3975129)
419757763,16.3990833,120.6153203,3,,POINT (120.6153203 16.3990833)
419757768,16.3992427,120.6170491,3,,POINT (120.6170491 16.3992427)
419757770,16.3991105,120.6174325,3,,POINT (120.6174325 16.3991105)
419757777,16.3991204,120.6167609,4,,POINT (120.6167609 16.3991204)
