osmid,y,x,street_count,highway,ref,geometry
314852023,15.1645445,120.5873279,3,,,POINT (120.5873279 15.1645445)
314852024,15.1656701,120.587069,3,,,POINT (120.587069 15.1656701)
314853847,15.1657725,120.5846993,4,,,POINT (120.5846993 15.1657725)
314853896,15.1661945,120.5846193,4,,,POINT (120.5846193 15.1661945)
314854148,15.1690373,120.5841473,3,,,POINT (120.5841473 15.1690373)
314854149,15.169579,120.5845437,3,,,POINT (120.5845437 15.169579)
314854153,15.1709124,120.5868814,3,,,POINT (120.5868814 15.1709124)
314854154,15.1710127,120.5876178,3,,,POINT (120.5876178 15.1710127)
314854264,15.1702169,120.5855596,3,,,POINT (120.5855596 15.1702169)
314854265,15.1697867,120.5856805,4,,,POINT (120.5856805 15.1697867)
314854266,15.1693538,120.5858354,4,,,POINT (120.5858354 15.1693538)
314854460,15.1702273,120.5871108,4,,,POINT (120.5871108 15.1702273)
314854461,15.1703802,120.5875778,3,,,POINT (120.5875778 15.1703802)
314854653,15.1698082,120.5872452,4,,,POINT (120.5872452 15.1698082)
314854658,15.1701444,120.5849508,3,,,POINT (120.5849508 15.1701444)
314888372,15.1613602,120.5961453,3,,,POINT (120.5961453 15.1613602)
314889942,15.1678115,120.5907815,3,,,POINT (120.5907815 15.1678115)
314890200,15.1719462,120.5916381,3,,,POINT (120.5916381 15.1719462)
314890265,15.167853,120.5912542,3,,,POINT (120.5912542 15.167853)
314890303,15.1678942,120.5917131,3,,,POINT (120.5917131 15.1678942)
314890320,15.1679327,120.5921549,3,,,POINT (120.5921549 15.1679327)
314890331,15.1679745,120.5926346,3,,,POINT (120.5926346 15.1679745)
314892198,15.1588012,120.5920484,4,,,POINT (120.5920484 15.1588012)
314892229,15.1553352,120.5886508,3,,,POINT (120.5886508 15.1553352)
314892231,15.1587449,120.5842317,3,,,POINT (120.5842317 15.1587449)
314892364,15.15854,120.5913368,3,,,POINT (120.5913368 15.15854)
314892369,15.1598451,120.5867595,3,,,POINT (120.5867595 15.1598451)
314892370,15.1573656,120.5875672,4,,,POINT (120.5875672 15.1573656)
314892397,15.160114,120.5873103,3,,,POINT (120.5873103 15.160114)
314892398,15.1575468,120.5881348,4,,,POINT (120.5881348 15.1575468)
314892423,15.1603134,120.5878298,3,,,POINT (120.5878298 15.1603134)
314892424,15.1577254,120.5886812,4,,,POINT (120.5886812 15.1577254)
314892691,15.1595827,120.5862574,3,,,POINT (120.5862574 15.1595827)
314892692,15.1572022,120.5870265,3,,,POINT (120.5870265 15.1572022)
314892927,15.1600338,120.5891561,3,,,POINT (120.5891561 15.1600338)
314892928,15.1580671,120.5898397,4,,,POINT (120.5898397 15.1580671)
315735849,15.1706901,120.5847751,3,,,POINT (120.5847751 15.1706901)
316185769,15.197394,120.5775896,3,,,POINT (120.5775896 15.197394)
316185828,15.1891857,120.5737683,3,motorway_junction,88,POINT (120.5737683 15.1891857)
317176865,15.1606029,120.6090209,3,,,POINT (120.6090209 15.1606029)
321990573,15.1451104,120.5971579,4,,,POINT (120.5971579 15.1451104)
321990574,15.1437984,120.5945192,4,,,POINT (120.5945192 15.1437984)
321990579,15.1512739,120.5981298,4,,,POINT (120.5981298 15.1512739)
321990595,15.1518553,120.5979988,4,,,POINT (120.5979988 15.1518553)
321990602,15.1228774,120.5916273,4,,,POINT (120.5916273 15.1228774)
321990607,15.1224181,120.5913341,4,,,POINT (120.5913341 15.1224181)
321990614,15.1233713,120.5919195,4,,,POINT (120.5919195 15.1233713)
321990622,15.1507742,120.5960845,4,,,POINT (120.5960845 15.1507742)
321990632,15.1584164,120.5866309,4,,,POINT (120.5866309 15.1584164)
321990648,15.159085,120.5888611,4,,,POINT (120.5888611 15.159085)
321990657,15.1578886,120.5892472,4,,,POINT (120.5892472 15.1578886)
321990685,15.1487531,120.5942403,4,,,POINT (120.5942403 15.1487531)
321990693,15.1592332,120.5894036,3,,,POINT (120.5894036 15.1592332)
322054705,15.1626138,120.6120412,3,,,POINT (120.6120412 15.1626138)
322805370,15.1975024,120.5775977,3,motorway_junction,,POINT (120.5775977 15.1975024)
322809291,15.2008204,120.5757544,3,motorway_junction,88,POINT (120.5757544 15.2008204)
322809300,15.2003115,120.5758771,3,,,POINT (120.5758771 15.2003115)
335927199,15.162104,120.5516149,3,,,POINT (120.5516149 15.162104)
335927205,15.1624945,120.5526493,3,,,POINT (120.5526493 15.1624945)
335927206,15.1625734,120.5535726,3,,,POINT (120.5535726 15.1625734)
335928051,15.1605603,120.5511925,3,,,POINT (120.5511925 15.1605603)
335928533,15.1621615,120.5537899,3,,,POINT (120.5537899 15.1621615)
335928534,15.1605054,120.5547013,4,,,POINT (120.5547013 15.1605054)
335928611,15.1627359,120.5541138,3,,,POINT (120.5541138 15.1627359)
335929249,15.1607576,120.555189,4,,,POINT (120.555189 15.1607576)
336118891,15.1593459,120.5559687,4,,,POINT (120.5559687 15.1593459)
336118905,15.1586928,120.557557,4,,,POINT (120.557557 15.1586928)
336118916,15.1596474,120.5565432,3,,,POINT (120.5565432 15.1596474)
336119116,15.1590921,120.5554743,3,,,POINT (120.5554743 15.1590921)
336119124,15.1597592,120.5542623,3,,,POINT (120.5542623 15.1597592)
336119126,15.1600641,120.5537542,3,,,POINT (120.5537542 15.1600641)
336119130,15.1609812,120.5522611,3,,,POINT (120.5522611 15.1609812)
336119360,15.1603821,120.5532505,3,,,POINT (120.5532505 15.1603821)
336120056,15.1615309,120.5541418,3,,,POINT (120.5541418 15.1615309)
336120962,15.1593604,120.5577528,4,,,POINT (120.5577528 15.1593604)
336120963,15.1598598,120.5578676,3,,,POINT (120.5578676 15.1598598)
336120964,15.1605215,120.5581056,3,,,POINT (120.5581056 15.1605215)
336120969,15.1640259,120.5566283,3,,,POINT (120.5566283 15.1640259)
336121084,15.163351,120.5553299,3,,,POINT (120.5553299 15.163351)
336121265,15.1618511,120.5561339,3,,,POINT (120.5561339 15.1618511)
336121425,15.1624835,120.557361,3,,,POINT (120.557361 15.1624835)
336121970,15.1333152,120.5690704,4,,,POINT (120.5690704 15.1333152)
336122104,15.1323014,120.5684426,4,,,POINT (120.5684426 15.1323014)
336122105,15.130981,120.5676018,3,,,POINT (120.5676018 15.130981)
336122106,15.1325342,120.563847,3,,,POINT (120.563847 15.1325342)
336122107,15.1343941,120.5649949,3,,,POINT (120.5649949 15.1343941)
336122113,15.1327887,120.5687533,4,,,POINT (120.5687533 15.1327887)
336122169,15.1340113,120.5667132,4,,,POINT (120.5667132 15.1340113)
336122182,15.1345852,120.5670831,3,,,POINT (120.5670831 15.1345852)
336122312,15.1335329,120.566405,4,,,POINT (120.566405 15.1335329)
336122330,15.1318161,120.5681374,4,,,POINT (120.5681374 15.1318161)
336122370,15.1330636,120.5661026,4,,,POINT (120.5661026 15.1330636)
336122385,15.1319021,120.565354,3,,,POINT (120.565354 15.1319021)
336122391,15.1313431,120.5678396,4,,,POINT (120.5678396 15.1313431)
336122697,15.1325848,120.565794,4,,,POINT (120.565794 15.1325848)
336122730,15.1315379,120.5696868,3,,,POINT (120.5696868 15.1315379)
336122731,15.131081,120.5693859,4,,,POINT (120.5693859 15.131081)
336122946,15.1320335,120.5699988,3,,,POINT (120.5699988 15.1320335)
336122948,15.1325421,120.5703324,4,,,POINT (120.5703324 15.1325421)
336124879,15.1677835,120.5843199,3,,,POINT (120.5843199 15.1677835)
336124881,15.168165,120.5843302,3,,,POINT (120.5843302 15.168165)
336126771,15.1667745,120.5807669,3,,,POINT (120.5807669 15.1667745)
336127562,15.1675241,120.5782882,4,,,POINT (120.5782882 15.1675241)
336127732,15.1675245,120.5784277,3,,,POINT (120.5784277 15.1675245)
336127736,15.1676047,120.5791608,3,,,POINT (120.5791608 15.1676047)
336127887,15.166686,120.5785805,3,,,POINT (120.5785805 15.166686)
336127889,15.1676022,120.5785679,3,,,POINT (120.5785679 15.1676022)
336127921,15.1667205,120.578726,3,,,POINT (120.578726 15.1667205)
336127922,15.1676028,120.5787101,3,,,POINT (120.5787101 15.1676028)
336127999,15.1667464,120.5788767,3,,,POINT (120.5788767 15.1667464)
336128001,15.1676035,120.5788675,3,,,POINT (120.5788675 15.1676035)
336130781,15.1562236,120.5833284,4,,,POINT (120.5833284 15.1562236)
336130817,15.1562385,120.5826419,3,,,POINT (120.5826419 15.1562385)
336130821,15.1557059,120.5827807,3,,,POINT (120.5827807 15.1557059)
336130869,15.1567586,120.5826768,4,,,POINT (120.5826768 15.1567586)
336130873,15.1579446,120.581715,3,,,POINT (120.581715 15.1579446)
336276012,15.1357352,120.5659155,3,,,POINT (120.5659155 15.1357352)
336276759,15.1388667,120.5665587,4,,,POINT (120.5665587 15.1388667)
336276764,15.1424054,120.569435,4,,,POINT (120.569435 15.1424054)
336276775,15.1414952,120.5716345,3,,,POINT (120.5716345 15.1414952)
336276777,15.1414847,120.5721333,4,,,POINT (120.5721333 15.1414847)
336276784,15.1413753,120.5732475,4,,,POINT (120.5732475 15.1413753)
336276786,15.141296,120.5734511,3,,,POINT (120.5734511 15.141296)
336279932,15.1346256,120.5646199,3,,,POINT (120.5646199 15.1346256)
336281548,15.1351155,120.5648913,3,,,POINT (120.5648913 15.1351155)
336281550,15.1355497,120.5651372,3,,,POINT (120.5651372 15.1355497)
336281772,15.1321108,120.5654885,3,,,POINT (120.5654885 15.1321108)
336282293,15.1329346,120.5641355,3,,,POINT (120.5641355 15.1329346)
336282469,15.1338904,120.5647444,3,,,POINT (120.5647444 15.1338904)
336282589,15.1334046,120.5644434,3,,,POINT (120.5644434 15.1334046)
336282736,15.1304731,120.5688533,1,,,POINT (120.5688533 15.1304731)
336283655,15.1370817,120.5645913,3,,,POINT (120.5645913 15.1370817)
336283674,15.1414965,120.5687679,4,,,POINT (120.5687679 15.1414965)
336284151,15.1420724,120.5660349,3,,,POINT (120.5660349 15.1420724)
336284154,15.140592,120.5681251,4,,,POINT (120.5681251 15.140592)
336284477,15.1401685,120.57072,4,,,POINT (120.57072 15.1401685)
336284478,15.1398643,120.5712309,3,,,POINT (120.5712309 15.1398643)
336284480,15.1396034,120.5717137,3,,,POINT (120.5717137 15.1396034)
336284488,15.1403811,120.5742533,3,,,POINT (120.5742533 15.1403811)
336284490,15.1407981,120.5745971,4,,,POINT (120.5745971 15.1407981)
338869527,15.1683848,120.5967293,3,,,POINT (120.5967293 15.1683848)
338869867,15.1862501,120.5344976,3,,,POINT (120.5344976 15.1862501)
338869871,15.1860626,120.5339372,3,,,POINT (120.5339372 15.1860626)
338869872,15.1865439,120.5332113,3,,,POINT (120.5332113 15.1865439)
340386820,15.1878244,120.4981904,3,,,POINT (120.4981904 15.1878244)
340835903,15.1845143,120.526444,3,,,POINT (120.526444 15.1845143)
340840003,15.1823958,120.5211789,4,,,POINT (120.5211789 15.1823958)
340840004,15.1812879,120.5216268,3,,,POINT (120.5216268 15.1812879)
344857635,15.2033071,120.5388655,3,,,POINT (120.5388655 15.2033071)
344857639,15.2031608,120.5377733,3,,,POINT (120.5377733 15.2031608)
344857654,15.2019287,120.5392173,3,,,POINT (120.5392173 15.2019287)
344857676,15.2030536,120.53767,3,,,POINT (120.53767 15.2030536)
344857677,15.2024795,120.5374601,3,,,POINT (120.5374601 15.2024795)
344857678,15.2018703,120.5376876,3,,,POINT (120.5376876 15.2018703)
368405117,15.1392012,120.5870658,4,,,POINT (120.5870658 15.1392012)
368405121,15.1418338,120.5822831,4,,,POINT (120.5822831 15.1418338)
368405409,15.1363004,120.5840225,3,,,POINT (120.5840225 15.1363004)
368405414,15.1389429,120.5838608,1,,,POINT (120.5838608 15.1389429)
368405511,15.1407019,120.5840371,4,,,POINT (120.5840371 15.1407019)
369887539,15.1308122,120.5893466,3,,,POINT (120.5893466 15.1308122)
369887540,15.1320947,120.5880702,4,,,POINT (120.5880702 15.1320947)
369887542,15.1335058,120.5867391,3,,,POINT (120.5867391 15.1335058)
369887871,15.135881,120.5868124,4,,,POINT (120.5868124 15.135881)
369888002,15.134068,120.5828796,3,,,POINT (120.5828796 15.134068)
369888004,15.1362223,120.5808344,4,,,POINT (120.5808344 15.1362223)
369888084,15.1346444,120.5823957,4,,,POINT (120.5823957 15.1346444)
369888120,15.1387164,120.5793873,3,,,POINT (120.5793873 15.1387164)
369888130,15.138923,120.5783905,3,,,POINT (120.5783905 15.138923)
369888132,15.1394341,120.5776218,3,,,POINT (120.5776218 15.1394341)
369888144,15.1353899,120.5832466,3,,,POINT (120.5832466 15.1353899)
369888179,15.137398,120.5805469,4,,,POINT (120.5805469 15.137398)
369888180,15.1381638,120.5797481,3,,,POINT (120.5797481 15.1381638)
369888189,15.1377711,120.5793301,4,,,POINT (120.5793301 15.1377711)
369888190,15.1385717,120.5801559,3,,,POINT (120.5801559 15.1385717)
369888344,15.1376539,120.5839741,3,,,POINT (120.5839741 15.1376539)
369888348,15.1368479,120.584353,4,,,POINT (120.584353 15.1368479)
369888351,15.1356074,120.5850914,4,,,POINT (120.5850914 15.1356074)
369888388,15.1370286,120.5856247,4,,,POINT (120.5856247 15.1370286)
369888389,15.136329,120.5852024,4,,,POINT (120.5852024 15.136329)
369888443,15.1375275,120.5848116,3,,,POINT (120.5848116 15.1375275)
369888483,15.1372982,120.5851607,3,,,POINT (120.5851607 15.1372982)
369888484,15.1366052,120.5847468,4,,,POINT (120.5847468 15.1366052)
369888485,15.1360437,120.5843872,4,,,POINT (120.5843872 15.1360437)
369888486,15.1354427,120.5839976,3,,,POINT (120.5839976 15.1354427)
369888527,15.1357654,120.5848522,4,,,POINT (120.5848522 15.1357654)
369888874,15.1441654,120.5841641,4,,,POINT (120.5841641 15.1441654)
369889446,15.1391492,120.5795754,3,,,POINT (120.5795754 15.1391492)
369889464,15.1398545,120.5781118,3,,,POINT (120.5781118 15.1398545)
369889469,15.1403731,120.5810705,3,,,POINT (120.5810705 15.1403731)
369889470,15.1406384,120.5807399,4,,,POINT (120.5807399 15.1406384)
369889471,15.1414929,120.5789124,4,,,POINT (120.5789124 15.1414929)
369889479,15.1438804,120.5776117,3,,,POINT (120.5776117 15.1438804)
369889480,15.1443978,120.576495,3,,,POINT (120.576495 15.1443978)
369889498,15.143893,120.5796439,3,,,POINT (120.5796439 15.143893)
369889502,15.1478106,120.5829269,3,,,POINT (120.5829269 15.1478106)
369889620,15.1423565,120.5870564,4,,,POINT (120.5870564 15.1423565)
369889621,15.1428313,120.5863292,3,,,POINT (120.5863292 15.1428313)
369889623,15.1437609,120.5848163,4,,,POINT (120.5848163 15.1437609)
369889624,15.1461902,120.5815175,4,,,POINT (120.5815175 15.1461902)
369889673,15.1650246,120.5586138,3,,,POINT (120.5586138 15.1650246)
369889675,15.1637017,120.5593136,3,,,POINT (120.5593136 15.1637017)
369889676,15.1631424,120.5598056,4,,,POINT (120.5598056 15.1631424)
369889681,15.161951,120.5630887,3,,,POINT (120.5630887 15.161951)
369889690,15.1647838,120.5581193,3,,,POINT (120.5581193 15.1647838)
369889692,15.1607699,120.5597203,4,,,POINT (120.5597203 15.1607699)
369889693,15.1588299,120.5603408,3,,,POINT (120.5603408 15.1588299)
369889779,15.1644209,120.5573804,3,,,POINT (120.5573804 15.1644209)
369889781,15.1615957,120.5585834,3,,,POINT (120.5585834 15.1615957)
369889782,15.1605186,120.5589462,3,,,POINT (120.5589462 15.1605186)
369889783,15.1592079,120.5593508,3,,,POINT (120.5593508 15.1592079)
369889789,15.1627196,120.5604711,3,,,POINT (120.5604711 15.1627196)
369889792,15.1604985,120.5609815,4,,,POINT (120.5609815 15.1604985)
369889794,15.158941,120.5614326,3,,,POINT (120.5614326 15.158941)
369889810,15.1635766,120.5602109,4,,,POINT (120.5602109 15.1635766)
369889819,15.1615407,120.5640226,3,,,POINT (120.5640226 15.1615407)
369889822,15.1652923,120.5591465,3,,,POINT (120.5591465 15.1652923)
369889892,15.160655,120.5635179,4,,,POINT (120.5635179 15.160655)
369889895,15.1609378,120.5640682,3,,,POINT (120.5640682 15.1609378)
369890130,15.1657779,120.5601483,3,,,POINT (120.5601483 15.1657779)
369890133,15.1643797,120.5609545,3,,,POINT (120.5609545 15.1643797)
369890164,15.1655355,120.5596552,3,,,POINT (120.5596552 15.1655355)
369890174,15.1630009,120.5637108,3,,,POINT (120.5637108 15.1630009)
369890178,15.1621196,120.5653462,3,,,POINT (120.5653462 15.1621196)
369891056,15.1680097,120.5931301,3,,,POINT (120.5931301 15.1680097)
369891058,15.1680992,120.5941872,4,,,POINT (120.5941872 15.1680992)
369891865,15.1682791,120.6011109,3,,,POINT (120.6011109 15.1682791)
369892180,15.1704218,120.6028311,3,,,POINT (120.6028311 15.1704218)
369892182,15.1698804,120.6035525,3,,,POINT (120.6035525 15.1698804)
369892418,15.1717392,120.6035348,3,,,POINT (120.6035348 15.1717392)
369896460,15.1685627,120.6007588,4,,,POINT (120.6007588 15.1685627)
369896782,15.1701631,120.6031872,3,,,POINT (120.6031872 15.1701631)
369896850,15.1730446,120.6032657,3,,,POINT (120.6032657 15.1730446)
369897374,15.1694351,120.6003033,3,,,POINT (120.6003033 15.1694351)
369897525,15.1725636,120.6030526,3,,,POINT (120.6030526 15.1725636)
369897591,15.1721287,120.6030509,4,,,POINT (120.6030509 15.1721287)
369897670,15.1716521,120.600654,3,,,POINT (120.600654 15.1716521)
369897803,15.1709539,120.6025392,3,,,POINT (120.6025392 15.1709539)
369897804,15.1709211,120.6007025,3,,,POINT (120.6007025 15.1709211)
369897995,15.1707671,120.6007522,3,,,POINT (120.6007522 15.1707671)
369898137,15.1698985,120.6018336,3,,,POINT (120.6018336 15.1698985)
369898313,15.168851,120.600391,3,,,POINT (120.600391 15.168851)
369898398,15.1689722,120.598787,1,,,POINT (120.598787 15.1689722)
369898401,15.1681687,120.6004447,4,,,POINT (120.6004447 15.1681687)
369898673,15.1719871,120.5992319,4,,,POINT (120.5992319 15.1719871)
369898675,15.1738837,120.5991005,3,,,POINT (120.5991005 15.1738837)
369898821,15.1733044,120.5995856,1,,,POINT (120.5995856 15.1733044)
369898976,15.1744876,120.5999999,1,,,POINT (120.5999999 15.1744876)
369899202,15.1659228,120.6033688,3,,,POINT (120.6033688 15.1659228)
369899256,15.1664853,120.6034687,3,,,POINT (120.6034687 15.1664853)
369899464,15.1669807,120.6035653,3,,,POINT (120.6035653 15.1669807)
369899521,15.1674982,120.6036663,3,,,POINT (120.6036663 15.1674982)
369899611,15.1679784,120.6037719,3,,,POINT (120.6037719 15.1679784)
369899852,15.1677119,120.6000757,4,,,POINT (120.6000757 15.1677119)
369900097,15.1659822,120.5980446,3,,,POINT (120.5980446 15.1659822)
369900167,15.1660637,120.5992225,3,,,POINT (120.5992225 15.1660637)
369900169,15.1637215,120.599417,4,,,POINT (120.599417 15.1637215)
369900441,15.1644859,120.6003241,3,,,POINT (120.6003241 15.1644859)
369900710,15.1639014,120.6012327,3,,,POINT (120.6012327 15.1639014)
369901066,15.1641786,120.6006622,3,,,POINT (120.6006622 15.1641786)
369901067,15.1637351,120.6003455,3,,,POINT (120.6003455 15.1637351)
369901168,15.1641136,120.6022974,3,,,POINT (120.6022974 15.1641136)
369901725,15.1621692,120.5981977,1,,,POINT (120.5981977 15.1621692)
369902871,15.1686441,120.593606,3,,,POINT (120.593606 15.1686441)
369903656,15.1666909,120.5969257,3,,,POINT (120.5969257 15.1666909)
369903854,15.166657,120.5964626,3,,,POINT (120.5964626 15.166657)
369903855,15.1683305,120.5962635,4,,,POINT (120.5962635 15.1683305)
369903856,15.1716165,120.5958725,4,,,POINT (120.5958725 15.1716165)
369903858,15.173592,120.5957073,1,,,POINT (120.5957073 15.173592)
369904036,15.1665693,120.5959918,3,,,POINT (120.5959918 15.1665693)
369904040,15.1730495,120.5952199,3,,,POINT (120.5952199 15.1730495)
369904277,15.1729816,120.5941935,1,,,POINT (120.5941935 15.1729816)
369904626,15.1731131,120.5957132,4,,,POINT (120.5957132 15.1731131)
369904741,15.1737714,120.5966368,1,,,POINT (120.5966368 15.1737714)
369904743,15.1684342,120.5971923,3,,,POINT (120.5971923 15.1684342)
369904879,15.1736974,120.5961639,1,,,POINT (120.5961639 15.1736974)
369904882,15.1699554,120.5965334,3,,,POINT (120.5965334 15.1699554)
369904990,15.1700011,120.5970082,3,,,POINT (120.5970082 15.1700011)
369904993,15.1701526,120.5984382,1,,,POINT (120.5984382 15.1701526)
369905332,15.1716618,120.5963427,4,,,POINT (120.5963427 15.1716618)
369905334,15.1717106,120.5968041,4,,,POINT (120.5968041 15.1717106)
369905335,15.1717316,120.5971869,4,,,POINT (120.5971869 15.1717316)
369905336,15.1717524,120.5974257,3,,,POINT (120.5974257 15.1717524)
369947774,15.1344614,120.5881366,3,,,POINT (120.5881366 15.1344614)
369947970,15.1383081,120.5812809,3,,,POINT (120.5812809 15.1383081)
