u,v,key,osmid,oneway,name,highway,access,length,maxspeed,width,geometry,lanes,junction,bridge,ref,tunnel,service
254708025,644589084,0,"[23520392, 23520421]",False,,residential,,309.87,,6,"LINESTRING (123.2296915 13.61975, 123.230107 13.6197977, 123.2301322 13.619835, 123.2301179 13.6199875, 123.2300846 13.6202749, 123.2300551 13.6206073, 123.2299424 13.6217618, 123.2299067 13.6221601)",,,,,,
254708025,8235891185,0,23520466,False,,residential,,267.328,,6,"LINESTRING (123.2296915 13.61975, 123.2296672 13.6198771, 123.2296558 13.6200271, 123.2295978 13.6211039, 123.2295334 13.6216397, 123.2294711 13.6221428)",,,,,,
254708037,254708025,0,23520421,False,,residential,,60.511,,6,"LINESTRING (123.2291365 13.6196779, 123.2296915 13.61975)",,,,,,
254708037,2829168020,0,23521992,False,,residential,,25.45,,6,"LINESTRING (123.2291365 13.6196779, 123.2291056 13.6199048)",,,,,,
254708037,254717220,0,23521595,False,,residential,,42.923,,6,"LINESTRING (123.2291365 13.6196779, 123.2291443 13.6193832, 123.229185 13.619301)",,,,,,
254708042,254707972,0,23520434,False,Camilla,residential,,37.61,,6,"LINESTRING (123.2296734 13.6228321, 123.2299018 13.6225769)",,,,,,
254708042,254707126,0,23520807,False,Camilla,residential,,33.784,,6,"LINESTRING (123.2296734 13.6228321, 123.2294603 13.6230544)",,,,,,
254708042,254707978,0,23520878,False,White Camia,residential,,174.59500000000003,,6,"LINESTRING (123.2296734 13.6228321, 123.2298906 13.623055, 123.2299676 13.6232041, 123.2298071 13.6242893)",,,,,,
254708062,254707932,0,23520495,False,,residential,,74.549,,6,"LINESTRING (123.2289845 13.6233765, 123.2288686 13.6240374)",,,,,,
254708062,8414766190,0,23520807,False,Camilla,residential,,34.095,,6,"LINESTRING (123.2289845 13.6233765, 123.2287059 13.6235204)",,,,,,
254708062,254707947,0,23520807,False,Camilla,residential,,34.164,,6,"LINESTRING (123.2289845 13.6233765, 123.2290543 13.6233134, 123.2292596 13.6232344)",,,,,,
254708103,254708106,0,23520513,False,,residential,,69.275,,6,"LINESTRING (123.21897 13.614236, 123.2196005 13.6141236)",,,,,,
254708106,254708103,0,23520513,False,,residential,,69.275,,6,"LINESTRING (123.2196005 13.6141236, 123.21897 13.614236)",,,,,,
254708106,2124635193,0,23521073,False,Sol Street,tertiary,,39.031,,6,"LINESTRING (123.2196005 13.6141236, 123.2195247 13.6137804)",,,,,,
254708106,5704308941,0,23521073,False,Sol Street,tertiary,,15.776,,6,"LINESTRING (123.2196005 13.6141236, 123.2196282 13.6142629)",,,,,,
254708133,254707338,0,23520540,False,,service,,111.146,,6,"LINESTRING (123.2372613 13.6455122, 123.2370804 13.6454777, 123.2362375 13.6454315)",,,,,,
254708133,254708172,0,23520540,False,,service,,416.542,,6,"LINESTRING (123.2372613 13.6455122, 123.2373707 13.6456688, 123.2374386 13.646992, 123.2374123 13.647341, 123.2372826 13.6475381, 123.2371428 13.6476331, 123.2369141 13.6476895, 123.236733 13.6476897, 123.2365259 13.6476259, 123.2363106 13.6475352, 123.2359347 13.6474579, 123.2357768 13.6473845, 123.2356844 13.6473555)",,,,,,
254708133,8725055989,0,942211936,False,,service,,30.03,,,"LINESTRING (123.2372613 13.6455122, 123.2373306 13.6454447, 123.2374245 13.6452957)",,,,,,
254708147,254708178,0,23520540,False,,service,,28.242,,6,"LINESTRING (123.2348131 13.6474898, 123.2350639 13.6474183)",,,,,,
254708147,8403944313,0,23521827,False,Pacol Road,tertiary,,50.039,,6,"LINESTRING (123.2348131 13.6474898, 123.2348683 13.6472679, 123.2349421 13.6470581)",,,,,,
254708147,5707698601,0,"[600134635, 23521827, 600134615]",False,Pacol Road,tertiary,,176.27800000000002,,6,"LINESTRING (123.2348131 13.6474898, 123.2348142 13.6475972, 123.2348291 13.6477716, 123.2348469 13.6479704, 123.2348925 13.6484141, 123.2348709 13.6485836, 123.2348305 13.648748, 123.2346949 13.649037)",,,yes,,,
254708169,254707998,0,23520626,False,,service,,16.902,,6,"LINESTRING (123.2355639 13.6463594, 123.235652 13.646485)",,,,,,
254708169,8403944310,0,903007770,False,,service,,9.175,,6,"LINESTRING (123.2355639 13.6463594, 123.2354962 13.6463096)",,,,,,
254708169,8403944313,0,904939046,True,Pacol Road,tertiary,,102.89200000000001,,6,"LINESTRING (123.2355639 13.6463594, 123.2350699 13.6469463, 123.2349421 13.6470581)",,,,,,
254708172,254708174,0,23520540,False,,service,,21.09,,6,"LINESTRING (123.2356844 13.6473555, 123.2354893 13.6473503)",,,,,,
254708172,3985483776,0,23520626,False,,service,,68.02,,6,"LINESTRING (123.2356844 13.6473555, 123.2357126 13.6467444)",,,,,,
254708172,254708133,0,23520540,False,,service,,416.54200000000003,,6,"LINESTRING (123.2356844 13.6473555, 123.2357768 13.6473845, 123.2359347 13.6474579, 123.2363106 13.6475352, 123.2365259 13.6476259, 123.236733 13.6476897, 123.2369141 13.6476895, 123.2371428 13.6476331, 123.2372826 13.6475381, 123.2374123 13.647341, 123.2374386 13.646992, 123.2373707 13.6456688, 123.2372613 13.6455122)",,,,,,
254708174,254708172,0,23520540,False,,service,,21.09,,6,"LINESTRING (123.2354893 13.6473503, 123.2356844 13.6473555)",,,,,,
254708174,254708178,0,23520540,False,,service,,46.585,,6,"LINESTRING (123.2354893 13.6473503, 123.2350639 13.6474183)",,,,,,
254708174,254708176,0,23520621,False,,service,,76.997,,6,"LINESTRING (123.2354893 13.6473503, 123.235504 13.646658)",,,,,,
254708176,254707998,0,23520351,False,,service,,25.016,,6,"LINESTRING (123.235504 13.646658, 123.235652 13.646485)",,,,,,
254708176,254708174,0,23520621,False,,service,,76.997,,6,"LINESTRING (123.235504 13.646658, 123.2354893 13.6473503)",,,,,,
254708176,254708178,0,"[23520607, 23520351]",False,,service,,98.83099999999999,,6,"LINESTRING (123.235504 13.646658, 123.2351319 13.6471388, 123.2350639 13.6474183)",,,,,,
254708178,254708174,0,23520540,False,,service,,46.585,,6,"LINESTRING (123.2350639 13.6474183, 123.2354893 13.6473503)",,,,,,
254708178,254708147,0,23520540,False,,service,,28.242,,6,"LINESTRING (123.2350639 13.6474183, 123.2348131 13.6474898)",,,,,,
254708178,254708176,0,"[23520351, 23520607]",False,,service,,98.83099999999999,,6,"LINESTRING (123.2350639 13.6474183, 123.2351319 13.6471388, 123.235504 13.646658)",,,,,,
254708181,254708225,0,23520293,False,,residential,,37.641,,6,"LINESTRING (123.2170584 13.6132375, 123.2174067 13.6132382)",,,,,,
254708181,5704308960,0,599626482,False,,residential,,20.547,,,"LINESTRING (123.2170584 13.6132375, 123.2170299 13.6130548)",,,,,,
254708181,5704308962,0,23520293,False,,residential,,32.797,,6,"LINESTRING (123.2170584 13.6132375, 123.2169646 13.613217, 123.2168754 13.6131701, 123.2167903 13.6131088)",,,,,,
254708191,254708202,0,23519435,False,,residential,,29.252,,6,"LINESTRING (123.2185572 13.612171, 123.2182896 13.6122105)",,,,,,
254708191,5704308954,0,23520085,False,,residential,,42.847,,6,"LINESTRING (123.2185572 13.612171, 123.2184714 13.6117948)",,,,,,
254708191,254707103,0,23520102,False,,residential,,75.793,,6,"LINESTRING (123.2185572 13.612171, 123.2186175 13.6128501)",,,,,,
254708191,254708272,0,"[23519778, 23519435]",False,,residential,,163.049,,6,"LINESTRING (123.2185572 13.612171, 123.2188436 13.6121366, 123.2189991 13.6121182, 123.2191226 13.6121396, 123.2193693 13.6130192)",,,,,,
254708196,5704308954,0,23520085,False,,residential,,19.275,,6,"LINESTRING (123.2184587 13.6116219, 123.2184714 13.6117948)",,,,,,
254708198,5704308953,0,"[23520066, 23520063]",False,,residential,,81.39099999999999,,6,"LINESTRING (123.2180108 13.6118806, 123.217971 13.611608, 123.218171 13.611573, 123.2182184 13.611828)",,,,,,
254708202,254708216,0,23519435,False,,residential,,34.543,,6,"LINESTRING (123.2182896 13.6122105, 123.2179736 13.6122572)",,,,,,
254708202,254708191,0,23519435,False,,residential,,29.252,,6,"LINESTRING (123.2182896 13.6122105, 123.2185572 13.612171)",,,,,,
254708202,5704308953,0,23520063,False,,residential,,43.223,,6,"LINESTRING (123.2182896 13.6122105, 123.2182184 13.611828)",,,,,,
254708202,871358652,0,202497033,False,,residential,,75.81700000000001,,6,"LINESTRING (123.2182896 13.6122105, 123.2183734 13.6127407, 123.2183794 13.612886)",,,,,,
254708213,2124614367,0,23520293,False,,residential,,27.727,,6,"LINESTRING (123.2180497 13.6132179, 123.2183062 13.6132124)",,,,,,
254708213,254708216,0,23520098,False,,residential,,107.511,,6,"LINESTRING (123.2180497 13.6132179, 123.2180461 13.6130891, 123.2180515 13.6130541, 123.2180597 13.6129433, 123.2180321 13.6126317, 123.2179736 13.6122572)",,,,,,
254708213,254708221,0,23520293,False,,residential,,43.997,,6,"LINESTRING (123.2180497 13.6132179, 123.2180109 13.6132142, 123.2176428 13.6132189)",,,,,,
254708216,5704308952,0,23519435,False,,residential,,10.286,,6,"LINESTRING (123.2179736 13.6122572, 123.2178794 13.6122704)",,,,,,
254708216,254708202,0,23519435,False,,residential,,34.543,,6,"LINESTRING (123.2179736 13.6122572, 123.2182896 13.6122105)",,,,,,
254708216,254708213,0,23520098,False,,residential,,107.511,,6,"LINESTRING (123.2179736 13.6122572, 123.2180321 13.6126317, 123.2180597 13.6129433, 123.2180515 13.6130541, 123.2180461 13.6130891, 123.2180497 13.6132179)",,,,,,
254708218,254708223,0,23519435,False,,residential,,21.961,,6,"LINESTRING (123.2174985 13.6123237, 123.2172976 13.6123534)",,,,,,
254708218,5704308952,0,23519435,False,,residential,,41.589,,6,"LINESTRING (123.2174985 13.6123237, 123.2178794 13.6122704)",,,,,,
254708218,254708221,0,23520130,False,Pili Street,residential,,100.78,,6,"LINESTRING (123.2174985 13.6123237, 123.2176338 13.6131239, 123.2176428 13.6132189)",,,,,,
254708221,254708218,0,23520130,False,Pili Street,residential,,100.78,,6,"LINESTRING (123.2176428 13.6132189, 123.2176338 13.6131239, 123.2174985 13.6123237)",,,,,,
254708221,254708213,0,23520293,False,,residential,,43.997,,6,"LINESTRING (123.2176428 13.6132189, 123.2180109 13.6132142, 123.2180497 13.6132179)",,,,,,
254708221,254708225,0,23520293,False,,residential,,25.606,,6,"LINESTRING (123.2176428 13.6132189, 123.2175081 13.6132291, 123.2174067 13.6132382)",,,,,,
254708223,254708237,0,23519435,False,,residential,,42.508,,6,"LINESTRING (123.2172976 13.6123534, 123.2169105 13.6124212)",,,,,,
254708223,254708218,0,23519435,False,,residential,,21.961,,6,"LINESTRING (123.2172976 13.6123534, 123.2174985 13.6123237)",,,,,,
254708223,254708233,0,23520119,False,,residential,,35.885,,6,"LINESTRING (123.2172976 13.6123534, 123.2173382 13.6126737)",,,,,,
254708225,254708233,0,23520119,False,,residential,,63.205,,6,"LINESTRING (123.2174067 13.6132382, 123.2173382 13.6126737)",,,,,,
254708225,254708181,0,23520293,False,,residential,,37.641,,6,"LINESTRING (123.2174067 13.6132382, 123.2170584 13.6132375)",,,,,,
254708225,254708221,0,23520293,False,,residential,,25.606,,6,"LINESTRING (123.2174067 13.6132382, 123.2175081 13.6132291, 123.2176428 13.6132189)",,,,,,
254708233,254708223,0,23520119,False,,residential,,35.885,,6,"LINESTRING (123.2173382 13.6126737, 123.2172976 13.6123534)",,,,,,
254708233,254708225,0,23520119,False,,residential,,63.205,,6,"LINESTRING (123.2173382 13.6126737, 123.2174067 13.6132382)",,,,,,
254708233,3218422574,0,23520159,False,,residential,,41.82,,6,"LINESTRING (123.2173382 13.6126737, 123.2169546 13.6127232)",,,,,,
254708237,254708223,0,23519435,False,,residential,,42.508,,6,"LINESTRING (123.2169105 13.6124212, 123.2172976 13.6123534)",,,,,,
254708237,3218422574,0,599626482,False,,residential,,33.917,,,"LINESTRING (123.2169105 13.6124212, 123.2169546 13.6127232)",,,,,,
254708237,3218422577,0,23519435,False,,residential,,48.959,,6,"LINESTRING (123.2169105 13.6124212, 123.2165286 13.6124535, 123.2164602 13.6124664)",,,,,,
254708252,254708397,0,23519986,False,,residential,,62.765,,6,"LINESTRING (123.2245899 13.6159492, 123.2250202 13.6163283)",,,,,,
254708252,254708384,0,23520001,False,,residential,,65.874,,6,"LINESTRING (123.2245899 13.6159492, 123.2243971 13.6153872)",,,,,,
254708252,254708407,0,23520001,False,,residential,,55.954,,6,"LINESTRING (123.2245899 13.6159492, 123.224733 13.6164328)",,,,,,
254708263,5707038703,0,23519301,False,,residential,,23.081,,6,"LINESTRING (123.2228989 13.6147393, 123.2229593 13.6145402)",,,,,,
254708263,254718711,0,23519301,False,,residential,,20.567,,6,"LINESTRING (123.2228989 13.6147393, 123.2228551 13.6149193)",,,,,,
254708263,5707038704,0,23520197,False,,residential,,53.417,,6,"LINESTRING (123.2228989 13.6147393, 123.2226254 13.6146534, 123.2226206 13.6146292, 123.2226576 13.6144565)",,,,,,
254708272,254758409,0,918536376,False,,residential,,28.052,,6,"LINESTRING (123.2193693 13.6130192, 123.2194236 13.6132659)",,,,,,
254708272,254708191,0,"[23519778, 23519435]",False,,residential,,163.049,,6,"LINESTRING (123.2193693 13.6130192, 123.2191226 13.6121396, 123.2189991 13.6121182, 123.2188436 13.6121366, 123.2185572 13.612171)",,,,,,
254708272,254707103,0,"[23521938, 23520220]",False,Yakal Street,residential,,96.834,,6,"LINESTRING (123.2193693 13.6130192, 123.2191171 13.6130749, 123.2190448 13.613074, 123.2188556 13.612826, 123.218816 13.6128072, 123.2187637 13.6128176, 123.2186175 13.6128501)",,,,,,
254708290,5707038701,0,23520259,False,,residential,,77.981,,6,"LINESTRING (123.2210964 13.6152079, 123.2209864 13.6145148)",,,,,,
254708290,254708308,0,23520259,False,,residential,,34.808,,6,"LINESTRING (123.2210964 13.6152079, 123.2211596 13.6152112, 123.2213957 13.6151082)",,,,,,
254708290,5704426509,0,23520269,False,Lamsa Street,residential,,33.841,,6,"LINESTRING (123.2210964 13.6152079, 123.221114 13.6153898, 123.2210067 13.6154524)",,,,,,
254708300,254708322,0,23520328,False,,residential,,80.597,,6,"LINESTRING (123.2201953 13.6145478, 123.2203527 13.6152563)",,,,,,
254708300,3218464249,0,918536375,False,Villagrande Avenue,tertiary,,41.757,,6,"LINESTRING (123.2201953 13.6145478, 123.2205746 13.6144762)",,,,,,
254708300,254710016,0,918536375,False,Villagrande Avenue,tertiary,,51.778,,6,"LINESTRING (123.2201953 13.6145478, 123.2197265 13.6146439)",,,,,,
254708303,254708308,0,23520264,False,,residential,,61.218,,6,"LINESTRING (123.2213247 13.614562, 123.2213957 13.6151082)",,,,,,
254708303,5707038701,0,918536375,False,Villagrande Avenue,tertiary,,36.935,,6,"LINESTRING (123.2213247 13.614562, 123.2209864 13.6145148)",,,,,,
254708303,5704029846,0,"[23520224, 918536375]",False,Villagrande Avenue,tertiary,,86.952,,6,"LINESTRING (123.2213247 13.614562, 123.2215624 13.6145949, 123.2216022 13.6146045, 123.2221103 13.6147269)",,,,,,
254708308,254708303,0,23520264,False,,residential,,61.218,,6,"LINESTRING (123.2213957 13.6151082, 123.2213247 13.614562)",,,,,,
254708308,254708290,0,23520259,False,,residential,,34.808,,6,"LINESTRING (123.2213957 13.6151082, 123.2211596 13.6152112, 123.2210964 13.6152079)",,,,,,
254708308,5704029840,0,599570219,False,,residential,,34.977000000000004,,,"LINESTRING (123.2213957 13.6151082, 123.2216196 13.6150522, 123.2217039 13.6150153)",,,,,,
254708322,254708300,0,23520328,False,,residential,,80.597,,6,"LINESTRING (123.2203527 13.6152563, 123.2201953 13.6145478)",,,,,,
254708329,254708562,0,23519936,False,4th Street,footway,,63.757,,3,"LINESTRING (123.1790629 13.6260845, 123.1787961 13.6255731)",,,,,,
254708329,254708350,0,23520036,False,,residential,,22.591,,3,"LINESTRING (123.1790629 13.6260845, 123.1788807 13.6261841)",,,,,,
254708329,254708332,0,23520036,False,,residential,,23.999,,3,"LINESTRING (123.1790629 13.6260845, 123.1792711 13.6260094)",,,,,,
254708332,254708471,0,23519924,False,3rd Street,footway,,36.161,,3,"LINESTRING (123.1792711 13.6260094, 123.179124 13.6257173)",,,,,,
254708332,254708329,0,23520036,False,,residential,,23.999,,3,"LINESTRING (123.1792711 13.6260094, 123.1790629 13.6260845)",,,,,,
254708332,254708462,0,23520036,False,,residential,,24.071,,3,"LINESTRING (123.1792711 13.6260094, 123.1794669 13.6259062)",,,,,,
254708334,254708471,0,23519924,False,3rd Street,footway,,19.041,,3,"LINESTRING (123.179016 13.625582, 123.179124 13.6257173)",,,,,,
254708334,254708562,0,23520061,False,,residential,,23.784,,3,"LINESTRING (123.179016 13.625582, 123.1787961 13.6255731)",,,,,,
254708334,3219733547,0,23520061,False,,residential,,4.97,,3,"LINESTRING (123.179016 13.625582, 123.17905 13.6255519)",,,,,,
254708338,254708439,0,23519732,False,,residential,,40.721,,3,"LINESTRING (123.1773277 13.6270207, 123.1770447 13.6272625)",,,,,,
254708338,254708505,0,23519732,False,,residential,,26.975,,3,"LINESTRING (123.1773277 13.6270207, 123.1775378 13.6268897)",,,,,,
254708338,254708534,0,23519922,False,,footway,,25.802,,3,"LINESTRING (123.1773277 13.6270207, 123.1772229 13.6268122)",,,,,,
254708346,254730911,0,23519949,False,,footway,,27.414,,3,"LINESTRING (123.1783385 13.6259774, 123.1781199 13.6261025)",,,,,,
254708346,254708366,0,600601717,False,,tertiary,,44.919,,3,"LINESTRING (123.1783385 13.6259774, 123.1781591 13.625613)",,,,,,
254708346,5710699470,0,600601717,False,,tertiary,,50.548,,3,"LINESTRING (123.1783385 13.6259774, 123.1785771 13.6263684)",,,,,,
254708348,254708548,0,23519721,False,,residential,,14.039,,3,"LINESTRING (123.1785835 13.625572, 123.1784536 13.6255704)",,,,,,
254708348,254708350,0,23519940,False,,footway,,75.26,,3,"LINESTRING (123.1785835 13.625572, 123.1788807 13.6261841)",,,,,,
254708348,254708562,0,"[23519721, 23520061]",False,,residential,,23.021,,3,"LINESTRING (123.1785835 13.625572, 123.1787252 13.6255666, 123.1787961 13.6255731)",,,,,,
254708350,254708348,0,23519940,False,,footway,,75.26,,3,"LINESTRING (123.1788807 13.6261841, 123.1785835 13.625572)",,,,,,
254708350,254708509,0,23520036,False,,residential,,20.036,,3,"LINESTRING (123.1788807 13.6261841, 123.178717 13.6262687)",,,,,,
254708350,254708329,0,23520036,False,,residential,,22.591,,3,"LINESTRING (123.1788807 13.6261841, 123.1790629 13.6260845)",,,,,,
254708353,3219728576,0,23519787,False,,footway,,27.306,,3,"LINESTRING (123.1775204 13.6259473, 123.1773493 13.6257666)",,,,,,
254708353,254708362,0,23519849,False,,residential,,23.079,,3,"LINESTRING (123.1775204 13.6259473, 123.1777081 13.6258483)",,,,,,
254708353,254730917,0,23519970,False,,footway,,46.837,,3,"LINESTRING (123.1775204 13.6259473, 123.1777296 13.6263162)",,,,,,
254708353,254708375,0,23519849,False,,residential,,22.701,,3,"LINESTRING (123.1775204 13.6259473, 123.1773842 13.6260161, 123.1773382 13.6260481)",,,,,,
254708358,254708379,0,23519732,False,,residential,,26.77,,3,"LINESTRING (123.1781265 13.6265952, 123.1779026 13.6266982)",,,,,,
254708358,254708449,0,23519732,False,,residential,,24.064,,3,"LINESTRING (123.1781265 13.6265952, 123.1783224 13.6264923)",,,,,,
254708358,254730914,0,23519963,False,,footway,,48.557,,3,"LINESTRING (123.1781265 13.6265952, 123.177916 13.6262094)",,,,,,
254708362,254708353,0,23519849,False,,residential,,23.079,,3,"LINESTRING (123.1777081 13.6258483, 123.1775204 13.6259473)",,,,,,
254708362,254708364,0,23519849,False,,residential,,24.254,,3,"LINESTRING (123.1777081 13.6258483, 123.1779067 13.6257467)",,,,,,
254708362,254730914,0,23519963,False,,footway,,46.011,,3,"LINESTRING (123.1777081 13.6258483, 123.177916 13.6262094)",,,,,,
254708362,254708480,0,"[23519801, 23519806]",False,,footway,,52.07000000000001,,3,"LINESTRING (123.1777081 13.6258483, 123.1776244 13.6257098, 123.1777169 13.6255795, 123.1778282 13.6254765)",,,,,,
254708364,254708362,0,23519849,False,,residential,,24.254,,3,"LINESTRING (123.1779067 13.6257467, 123.1777081 13.6258483)",,,,,,
254708364,254708478,0,23519849,False,,residential,,6.767,,3,"LINESTRING (123.1779067 13.6257467, 123.1779637 13.6257215)",,,,,,
254708364,254730911,0,23519957,False,,footway,,45.783,,3,"LINESTRING (123.1779067 13.6257467, 123.1781199 13.6261025)",,,,,,
254708366,254708478,0,23519721,False,,residential,,24.32,,3,"LINESTRING (123.1781591 13.625613, 123.1779637 13.6257215)",,,,,,
