osmid,y,x,street_count,highway,geometry
259763391,7.0777534,125.6093648,4,,POINT (125.6093648 7.0777534)
259763392,7.0781472,125.6090366,4,,POINT (125.6090366 7.0781472)
259763393,7.0785436,125.6087164,4,,POINT (125.6087164 7.0785436)
259763394,7.0806471,125.6070385,3,,POINT (125.6070385 7.0806471)
259763396,7.0810881,125.6066855,3,,POINT (125.6066855 7.0810881)
259763397,7.0813904,125.6061443,3,,POINT (125.6061443 7.0813904)
259763398,7.0815315,125.60586,4,,POINT (125.60586 7.0815315)
259763399,7.0817816,125.6054509,4,,POINT (125.6054509 7.0817816)
259763554,7.0759202,125.6071271,4,,POINT (125.6071271 7.0759202)
259763555,7.0768437,125.6082452,4,,POINT (125.6082452 7.0768437)
259763556,7.0787197,125.6105992,4,,POINT (125.6105992 7.0787197)
259763557,7.0799873,125.6121198,3,,POINT (125.6121198 7.0799873)
259763730,7.0780825,125.60724,3,,POINT (125.60724 7.0780825)
259763731,7.0776262,125.6076053,3,,POINT (125.6076053 7.0776262)
259763732,7.0772112,125.6079375,4,,POINT (125.6079375 7.0772112)
259763932,7.0749126,125.6116894,3,,POINT (125.6116894 7.0749126)
259764311,7.0744052,125.6083572,3,,POINT (125.6083572 7.0744052)
259764313,7.0767398,125.6064643,4,,POINT (125.6064643 7.0767398)
259764314,7.077184,125.6061034,4,,POINT (125.6061034 7.077184)
259764315,7.0784189,125.6051032,3,,POINT (125.6051032 7.0784189)
259764316,7.079364,125.6043064,3,,POINT (125.6043064 7.079364)
259764317,7.0796619,125.6039224,4,,POINT (125.6039224 7.0796619)
259764319,7.0804966,125.6030435,4,,POINT (125.6030435 7.0804966)
259764321,7.080882,125.6026505,4,,POINT (125.6026505 7.080882)
259764322,7.0812598,125.6022593,3,,POINT (125.6022593 7.0812598)
259764323,7.0816446,125.6018642,4,,POINT (125.6018642 7.0816446)
259764448,7.0631815,125.6095959,3,,POINT (125.6095959 7.0631815)
259764450,7.0628923,125.6096715,3,,POINT (125.6096715 7.0628923)
259764452,7.0628512,125.6094825,3,,POINT (125.6094825 7.0628512)
259764512,7.0626719,125.6100973,3,,POINT (125.6100973 7.0626719)
259764555,7.0678745,125.6022983,3,,POINT (125.6022983 7.0678745)
259764745,7.0694086,125.6021041,3,,POINT (125.6021041 7.0694086)
259764748,7.0673801,125.600283,3,,POINT (125.600283 7.0673801)
259764785,7.0694359,125.6006713,3,,POINT (125.6006713 7.0694359)
259764786,7.0686117,125.5999807,4,,POINT (125.5999807 7.0686117)
259764787,7.0684372,125.5998123,3,,POINT (125.5998123 7.0684372)
259764789,7.067976,125.5992446,3,,POINT (125.5992446 7.067976)
259764800,7.0677291,125.6011434,3,,POINT (125.6011434 7.0677291)
259764824,7.0683704,125.6002947,3,,POINT (125.6002947 7.0683704)
259764845,7.0693039,125.6005687,3,,POINT (125.6005687 7.0693039)
259764916,7.0687977,125.6014932,4,,POINT (125.6014932 7.0687977)
259765200,7.0663151,125.6147345,4,,POINT (125.6147345 7.0663151)
259765201,7.0664655,125.614914,4,,POINT (125.614914 7.0664655)
259765202,7.0693373,125.6183979,4,,POINT (125.6183979 7.0693373)
259765203,7.0701775,125.6194213,4,,POINT (125.6194213 7.0701775)
259765205,7.0707007,125.6198883,3,,POINT (125.6198883 7.0707007)
259766090,7.1100959,125.617712,3,,POINT (125.617712 7.1100959)
