osmid,y,x,street_count,highway,geometry
7385000358,10.6178952,123.0150077,1,,POINT (123.0150077 10.6178952)
7385000361,10.6221317,123.0120143,1,,POINT (123.0120143 10.6221317)
7385000362,10.6211032,123.0117573,3,,POINT (123.0117573 10.6211032)
7385063639,10.6418766,122.9687825,1,,POINT (122.9687825 10.6418766)
7385063645,10.6352692,122.9706627,1,,POINT (122.9706627 10.6352692)
7385063648,10.6349683,122.9698648,3,,POINT (122.9698648 10.6349683)
7385063658,10.6356395,122.9711992,3,,POINT (122.9711992 10.6356395)
7385063659,10.6357186,122.9709524,3,,POINT (122.9709524 10.6357186)
7385063660,10.6357845,122.9707512,3,,POINT (122.9707512 10.6357845)
7385063661,10.6358504,122.9705098,3,,POINT (122.9705098 10.6358504)
7385063662,10.6359111,122.9702792,3,,POINT (122.9702792 10.6359111)
7385063663,10.635886,122.970019,1,,POINT (122.970019 10.635886)
